dataset,k,subject_uid,y,source_only,threshold,refit,support_only
PhysioNet,3,PhysioNet:f11,0,0.053095892,-0.2763465,0.06986057,-0.15083516902925553
PhysioNet,3,PhysioNet:f11,0,0.025738627,-0.30370378,0.037107613,-0.07923693734953274
PhysioNet,3,PhysioNet:f11,0,0.15633623,-0.17310613,0.16646744,-0.08045842913880275
PhysioNet,3,PhysioNet:f11,0,0.1549963,-0.1744461,0.14068106,0.13249919058530657
PhysioNet,3,PhysioNet:f11,0,0.09155468,-0.23788768,0.098372065,0.07515223636149027
PhysioNet,3,PhysioNet:f11,0,0.030336928,-0.29910547,0.039364737,0.06468906415923192
PhysioNet,3,PhysioNet:f11,0,0.018850707,-0.3105917,0.02201521,-0.10686129001799238
PhysioNet,3,PhysioNet:f11,0,0.06584203,-0.26360035,0.057631,-0.10017700969692678
PhysioNet,3,PhysioNet:f11,0,0.045124978,-0.28431737,0.049691442,-0.09301320875029773
PhysioNet,3,PhysioNet:f11,0,0.031311173,-0.29813123,0.03964275,0.05675556716306929
PhysioNet,3,PhysioNet:f11,0,0.091136515,-0.23830587,0.06223603,-0.06469886579452822
PhysioNet,3,PhysioNet:f11,0,0.06981402,-0.25962836,0.05195741,-0.12192051636583234
PhysioNet,3,PhysioNet:f11,0,0.068709806,-0.2607326,0.049280547,-0.0887005214295884
PhysioNet,3,PhysioNet:f11,0,0.019739177,-0.30970323,0.023266045,-0.0994424187723093
PhysioNet,3,PhysioNet:f11,0,0.012221877,-0.3172205,0.013358886,-0.22998837816961593
PhysioNet,3,PhysioNet:f11,0,0.011957814,-0.31748456,0.009935729,-0.19023723780868584
PhysioNet,3,PhysioNet:f11,0,0.00946954,-0.3199728,0.023161188,-0.11534580021115692
PhysioNet,3,PhysioNet:f11,0,0.021437297,-0.3080051,0.055880964,-0.01186283599086524
PhysioNet,3,PhysioNet:f11,0,0.03391711,-0.29552525,0.056319486,-0.14527184683610872
PhysioNet,3,PhysioNet:f11,0,0.030213296,-0.2992291,0.04281978,-0.0864102870150254
PhysioNet,3,PhysioNet:f11,0,0.06167621,-0.26776618,0.08041179,-0.0006063091253840636
PhysioNet,3,PhysioNet:f11,0,0.02503543,-0.30440694,0.033245854,-0.15638050775068257
PhysioNet,3,PhysioNet:f11,0,0.00670602,-0.32273638,0.005915234,-0.16639094921075914
PhysioNet,3,PhysioNet:f11,0,0.020331308,-0.30911106,0.015434751,0.08799984437375397
PhysioNet,3,PhysioNet:f12,1,0.9330868,1.0203683,0.9262214,-0.2288134784449497
PhysioNet,3,PhysioNet:f12,1,0.95448977,1.0417713,0.96972275,-0.1502097823587898
PhysioNet,3,PhysioNet:f12,0,0.92729795,1.0145795,0.95083624,-0.22587500513127223
PhysioNet,3,PhysioNet:f12,0,0.48302943,0.57031095,0.86857814,-0.4599520901430528
PhysioNet,3,PhysioNet:f12,0,0.29871544,0.38599697,0.53682935,-0.5536809353053613
PhysioNet,3,PhysioNet:f12,0,0.19819629,0.28547782,0.13617247,-0.6616258892919031
PhysioNet,3,PhysioNet:f12,0,0.12781857,0.21510011,0.15163739,-0.6030202329292731
PhysioNet,3,PhysioNet:f12,0,0.16770524,0.25498676,0.16914572,-0.7510959083107189
PhysioNet,3,PhysioNet:f12,0,0.17260647,0.259888,0.18241464,-0.7879779591669624
PhysioNet,3,PhysioNet:f12,0,0.14203052,0.22931206,0.09472189,-0.7478782227494822
PhysioNet,3,PhysioNet:f12,0,0.16178676,0.24906829,0.11186035,-0.6224755623067795
PhysioNet,3,PhysioNet:f12,0,0.17081484,0.25809637,0.13754767,-0.5694414736518769
PhysioNet,3,PhysioNet:f12,0,0.49624905,0.58353055,0.4248228,-0.6084154968700592
PhysioNet,3,PhysioNet:f12,0,0.6382748,0.7255563,0.6121331,-0.5809961322589798
PhysioNet,3,PhysioNet:f12,0,0.14372633,0.23100787,0.12357824,-0.5790776141514935
PhysioNet,3,PhysioNet:f12,0,0.18694134,0.27422285,0.1589,-0.5650578388581684
PhysioNet,3,PhysioNet:f12,0,0.4326984,0.51997995,0.46191433,-0.4215747469758915
PhysioNet,3,PhysioNet:f12,0,0.13959984,0.22688138,0.1378891,-0.5037438822333891
PhysioNet,3,PhysioNet:f12,0,0.23056006,0.3178416,0.23174302,-0.5800752414939663
PhysioNet,3,PhysioNet:f12,0,0.5656099,0.6528914,0.53113997,-0.6231881599101841
PhysioNet,3,PhysioNet:f12,0,0.47144777,0.5587293,0.39270428,-0.5662433397201059
PhysioNet,3,PhysioNet:f12,0,0.46262792,0.5499095,0.3681602,-0.5339936788612585
PhysioNet,3,PhysioNet:f12,0,0.313635,0.40091652,0.20952824,-0.5099325965599679
PhysioNet,3,PhysioNet:f12,0,0.42823237,0.5155139,0.32973206,-0.495072224169536
PhysioNet,3,PhysioNet:f12,0,0.37606734,0.46334887,0.2561607,-0.5701639148421918
PhysioNet,3,PhysioNet:f12,0,0.45722866,0.5445102,0.29707253,-0.5925242523016889
PhysioNet,3,PhysioNet:f12,0,0.3534768,0.44075832,0.25395936,-0.6050421801686046
PhysioNet,3,PhysioNet:f12,0,0.21769196,0.30497348,0.19382815,-0.5404644445126559
PhysioNet,3,PhysioNet:f12,0,0.24875253,0.33603406,0.12275655,-0.5169504198566144
PhysioNet,3,PhysioNet:f12,0,0.095152155,0.18243366,0.13100268,-0.19366349106502945
PhysioNet,3,PhysioNet:f12,0,0.26079565,0.34807718,0.18889174,-0.541245411218517
PhysioNet,3,PhysioNet:f12,0,0.16951318,0.2567947,0.09749195,-0.5563850384111184
PhysioNet,3,PhysioNet:f12,0,0.4241135,0.51139504,0.3202837,-0.5449733785901083
PhysioNet,3,PhysioNet:f12,0,0.35519928,0.4424808,0.25107324,-0.5322949690088286
PhysioNet,3,PhysioNet:f12,0,0.57562274,0.66290426,0.469516,-0.5609493340062437
PhysioNet,3,PhysioNet:f12,0,0.73255235,0.8198339,0.73457015,-0.34578051655677866
PhysioNet,3,PhysioNet:f12,0,0.87752837,0.9648099,0.8608584,-0.36368039062804713
PhysioNet,3,PhysioNet:f12,0,0.44991246,0.537194,0.52738553,-0.5375258429917062
PhysioNet,3,PhysioNet:f12,0,0.10687877,0.19416028,0.12685971,-0.46995753930179873
PhysioNet,3,PhysioNet:f12,0,0.2771281,0.36440963,0.27512535,-0.42373071057422207
PhysioNet,3,PhysioNet:f12,0,0.4640079,0.55128944,0.42926812,-0.4865234056295731
PhysioNet,3,PhysioNet:f12,0,0.4501554,0.53743696,0.33230934,-0.5900389802562396
PhysioNet,3,PhysioNet:f12,0,0.62436295,0.7116445,0.4728142,-0.552970208803343
PhysioNet,3,PhysioNet:f12,0,0.77605534,0.86333686,0.68542945,-0.5108481147915256
PhysioNet,3,PhysioNet:f12,0,0.7370034,0.8242849,0.6574949,-0.48356785778026623
PhysioNet,3,PhysioNet:f12,0,0.48676312,0.57404464,0.45111898,-0.5751807758835215
PhysioNet,3,PhysioNet:f12,0,0.60631996,0.6936015,0.56815004,-0.597168980887842
PhysioNet,3,PhysioNet:f12,0,0.5874539,0.6747354,0.5534724,-0.5308475622301443
PhysioNet,3,PhysioNet:f12,0,0.49229014,0.57957166,0.42962462,-0.6155404974543832
PhysioNet,3,PhysioNet:f12,0,0.61462265,0.7019042,0.5858548,-0.5225660680132687
PhysioNet,3,PhysioNet:f12,0,0.47607657,0.56335807,0.39090285,-0.3504412879583172
PhysioNet,3,PhysioNet:f12,0,0.4530529,0.54033446,0.448289,-0.3319325335788783
PhysioNet,3,PhysioNet:f12,0,0.60896957,0.6962511,0.5701052,-0.2809248867823304
PhysioNet,3,PhysioNet:f12,0,0.8439167,0.93119824,0.82441217,0.47738670510362446
PhysioNet,3,PhysioNet:f14,1,0.8399712,1.305202,0.8292634,0.9915841581941547
PhysioNet,3,PhysioNet:f14,1,0.86981726,1.3350482,0.87631625,0.8969245993092161
PhysioNet,3,PhysioNet:f14,0,0.8680896,1.3333205,0.8931353,0.6663361960396803
PhysioNet,3,PhysioNet:f14,0,0.57237905,1.0376099,0.6153727,0.6396685677059064
PhysioNet,3,PhysioNet:f14,0,0.30927268,0.7745036,0.29769942,0.6301666868102334
PhysioNet,3,PhysioNet:f14,0,0.33302468,0.79825556,0.27780518,0.6324423178671947
PhysioNet,3,PhysioNet:f14,0,0.41098532,0.8762162,0.5278589,0.603924548032154
PhysioNet,3,PhysioNet:f14,0,0.44225436,0.90748525,0.45823917,0.7567495745055686
PhysioNet,3,PhysioNet:f14,0,0.39903492,0.8642658,0.45730984,0.5387034214798674
PhysioNet,3,PhysioNet:f14,0,0.2618569,0.7270878,0.298169,0.44539515251561945
PhysioNet,3,PhysioNet:f14,0,0.19329,0.6585209,0.20126137,0.4586773428569527
PhysioNet,3,PhysioNet:f14,0,0.10369295,0.56892383,0.089765996,0.5097706495139456
PhysioNet,3,PhysioNet:f14,0,0.111653596,0.5768845,0.08566751,0.5510121157975056
PhysioNet,3,PhysioNet:f14,0,0.19963714,0.66486806,0.19634482,0.5892942982265296
PhysioNet,3,PhysioNet:f14,0,0.24838866,0.7136196,0.22207968,0.6652253338916616
PhysioNet,3,PhysioNet:f14,0,0.15571758,0.6209485,0.1576983,0.6923535017922781
PhysioNet,3,PhysioNet:f14,0,0.0868567,0.5520876,0.102846086,0.9181447525388191
PhysioNet,3,PhysioNet:f14,0,0.0222036,0.4874345,0.01895661,1.04940998293733
PhysioNet,3,PhysioNet:f14,0,0.03591024,0.50114113,0.042405903,1.126157265069816
PhysioNet,3,PhysioNet:f14,0,0.03501489,0.5002458,0.042839885,1.1642567401963697
PhysioNet,3,PhysioNet:f14,0,0.02951775,0.49474865,0.111417316,1.0790585149492862
PhysioNet,3,PhysioNet:f14,0,0.028372386,0.4936033,0.043857493,0.9941317208814772
PhysioNet,3,PhysioNet:f14,0,0.023213597,0.48844448,0.024423862,0.5315305278146525
PhysioNet,3,PhysioNet:f14,0,0.026939366,0.49217027,0.02504806,-0.24263417092644568
PhysioNet,3,PhysioNet:f14,0,0.9433587,1.4085896,0.94106257,0.5130137350370325
PhysioNet,3,PhysioNet:f14,0,0.9401794,1.4054103,0.9303315,0.38319839067496053
PhysioNet,3,PhysioNet:f14,0,0.9578393,1.4230702,0.95424366,0.3360411596551116
PhysioNet,3,PhysioNet:f14,0,0.8879478,1.3531787,0.84120476,0.48457317256090393
PhysioNet,3,PhysioNet:f14,0,0.21394974,0.6791806,0.23740122,0.704936989218707
PhysioNet,3,PhysioNet:f14,0,0.13200325,0.59723413,0.117413625,0.7374448016392412
PhysioNet,3,PhysioNet:f14,0,0.3298138,0.79504466,0.40782872,0.09471971070767671
PhysioNet,3,PhysioNet:f14,0,0.37469906,0.83992994,0.52114445,-0.07221785944443537
PhysioNet,3,PhysioNet:f14,0,0.07745066,0.5426816,0.110515,0.3019860604302118
PhysioNet,3,PhysioNet:f14,0,0.08979981,0.5550307,0.09853044,0.3231532860388753
PhysioNet,3,PhysioNet:f14,0,0.53210765,0.99733853,0.5060999,0.5884804392449086
PhysioNet,3,PhysioNet:f14,0,0.5261018,0.9913327,0.5111667,0.5855032931305681
PhysioNet,3,PhysioNet:f14,0,0.5075355,0.9727664,0.47939938,0.5912535350922501
PhysioNet,3,PhysioNet:f14,0,0.38695797,0.8521888,0.39619184,0.6120928572599611
PhysioNet,3,PhysioNet:f14,0,0.10217772,0.5674086,0.15983036,-0.09132582359723407
PhysioNet,3,PhysioNet:f14,0,0.1339201,0.599151,0.16039333,0.07952426323654671
PhysioNet,3,PhysioNet:f14,0,0.24339035,0.70862126,0.33905762,0.6112512775152317
PhysioNet,3,PhysioNet:f14,0,0.4296571,0.894888,0.44997835,-0.2695196451838997
PhysioNet,3,PhysioNet:f14,0,0.27588555,0.74111646,0.2615036,-0.05203053688145798
PhysioNet,3,PhysioNet:f14,0,0.3668028,0.8320337,0.2813119,0.3438483253822022
PhysioNet,3,PhysioNet:f15,1,0.9752642,0.538174,0.9801568,0.9161073452361965
PhysioNet,3,PhysioNet:f15,1,0.9827642,0.54567397,0.9809187,0.7136041380663853
PhysioNet,3,PhysioNet:f15,0,0.8337945,0.39670426,0.82487255,0.9433690211515968
PhysioNet,3,PhysioNet:f15,0,0.55722487,0.12013465,0.61096615,0.7085347150201793
PhysioNet,3,PhysioNet:f15,0,0.5614845,0.1243943,0.6118536,0.6206467219359282
PhysioNet,3,PhysioNet:f15,0,0.119258344,-0.31783187,0.09420493,0.40821597437841617
PhysioNet,3,PhysioNet:f15,0,0.35991055,-0.07717967,0.29604107,0.3010386582943383
PhysioNet,3,PhysioNet:f15,0,0.14455004,-0.2925402,0.09383189,0.2872941919828438
PhysioNet,3,PhysioNet:f15,0,0.34847024,-0.08861995,0.27172762,0.09978958584871367
PhysioNet,3,PhysioNet:f15,0,0.4082106,-0.028879642,0.35907543,0.18282590378053287
PhysioNet,3,PhysioNet:f15,0,0.62988067,0.19279045,0.5217485,0.08350327301979321
PhysioNet,3,PhysioNet:f15,0,0.89263976,0.45554954,0.8678127,-0.02293462760788212
PhysioNet,3,PhysioNet:f15,0,0.6389296,0.20183939,0.518802,0.19212347726665935
PhysioNet,3,PhysioNet:f15,0,0.060373798,-0.37671643,0.07248201,0.3395233154433741
PhysioNet,3,PhysioNet:f15,0,0.028771492,-0.4083187,0.06266018,0.26325241155627843
PhysioNet,3,PhysioNet:f15,0,0.2250285,-0.2120617,0.24023215,0.044139647287006145
PhysioNet,3,PhysioNet:f15,0,0.5282682,0.091178,0.45009637,0.2174137584624567
PhysioNet,3,PhysioNet:f15,0,0.09529346,-0.34179676,0.08089894,0.04076151206351042
PhysioNet,3,PhysioNet:f15,0,0.12790866,-0.30918157,0.16917711,0.003996135349997765
PhysioNet,3,PhysioNet:f15,0,0.33396047,-0.103129745,0.39405045,0.1352950923542693
PhysioNet,3,PhysioNet:f15,0,0.11148133,-0.3256089,0.116412625,0.10894018284624707
PhysioNet,3,PhysioNet:f15,0,0.054555062,-0.38253516,0.049671624,0.15213461886145652
PhysioNet,3,PhysioNet:f15,0,0.06865805,-0.36843216,0.09556074,0.1090784370525808
PhysioNet,3,PhysioNet:f15,0,0.026758024,-0.4103322,0.023346681,0.02283385565259599
PhysioNet,3,PhysioNet:f15,0,0.025959352,-0.41113085,0.022317762,-0.0728190733855103
PhysioNet,3,PhysioNet:f15,0,0.039561305,-0.3975289,0.02926604,-0.12693736912210674
PhysioNet,3,PhysioNet:f15,0,0.035328645,-0.4017616,0.02288469,-0.013752645497300486
PhysioNet,3,PhysioNet:f15,0,0.5963279,0.15923768,0.4734575,0.4562159484253958
PhysioNet,3,PhysioNet:f15,0,0.05619406,-0.38089615,0.1257017,0.2550957312785882
PhysioNet,3,PhysioNet:f15,0,0.11284012,-0.3242501,0.13058813,0.12889803443262382
PhysioNet,3,PhysioNet:f15,0,0.032797135,-0.40429306,0.015223181,-0.034321012612176904
PhysioNet,3,PhysioNet:f15,0,0.01675781,-0.42033243,0.013889036,-0.008988909706289627
PhysioNet,3,PhysioNet:f15,0,0.038660735,-0.3984295,0.037110392,0.06689963331224269
PhysioNet,3,PhysioNet:f15,0,0.10261019,-0.33448005,0.11522639,0.10514825325109944
PhysioNet,3,PhysioNet:f15,0,0.11455913,-0.3225311,0.09747697,0.16285072776563592
PhysioNet,3,PhysioNet:f15,0,0.08942719,-0.34766304,0.090456955,0.0647429986754815
PhysioNet,3,PhysioNet:f15,0,0.04394493,-0.39314526,0.03756703,0.061316230235342495
PhysioNet,3,PhysioNet:f15,0,0.078126974,-0.35896325,0.078158006,-0.009496074584235847
PhysioNet,3,PhysioNet:f15,0,0.2187293,-0.2183609,0.25791302,-0.1871347390401874
PhysioNet,3,PhysioNet:f15,0,0.047303524,-0.38978672,0.05599962,-0.15559006848972223
PhysioNet,3,PhysioNet:f15,0,0.06554509,-0.37154514,0.09425756,-0.08743248758924738
PhysioNet,3,PhysioNet:f15,0,0.050795954,-0.38629425,0.065590456,0.13008868734907209
PhysioNet,3,PhysioNet:f15,0,0.100899726,-0.33619046,0.09768537,0.25348747830991125
PhysioNet,3,PhysioNet:f15,0,0.13501066,-0.30207956,0.073881984,0.09692115775061105
PhysioNet,3,PhysioNet:f15,0,0.026308604,-0.41078162,0.03090191,-0.10888255248862033
PhysioNet,3,PhysioNet:f15,0,0.022097446,-0.41499275,0.0116731115,-0.14819158676954136
PhysioNet,3,PhysioNet:f15,0,0.058887314,-0.37820292,0.033234145,-0.05014877413221752
PhysioNet,3,PhysioNet:f15,0,0.3636805,-0.07340968,0.3685734,0.22464873016094455
PhysioNet,3,PhysioNet:f15,1,0.864364,0.4272738,0.8077829,0.6815595755617068
PhysioNet,3,PhysioNet:f16,1,0.90857935,1.2070508,0.9338999,0.5296321530872901
PhysioNet,3,PhysioNet:f16,1,0.91865236,1.2171237,0.9304915,0.6390330700672409
PhysioNet,3,PhysioNet:f16,0,0.8592154,1.1576868,0.90018106,0.38495209677825404
PhysioNet,3,PhysioNet:f16,0,0.9002024,1.1986738,0.90506935,0.32312011874430047
PhysioNet,3,PhysioNet:f16,0,0.82547724,1.1239487,0.849167,0.2945969655799081
PhysioNet,3,PhysioNet:f16,0,0.41892904,0.7174005,0.53583956,0.30348062773640083
PhysioNet,3,PhysioNet:f16,0,0.6519171,0.95038855,0.60253257,0.44556938390544243
PhysioNet,3,PhysioNet:f16,0,0.599573,0.89804447,0.56267995,0.527099200619864
PhysioNet,3,PhysioNet:f16,0,0.57018065,0.8686521,0.54917836,0.5246081747277397
PhysioNet,3,PhysioNet:f16,0,0.25222126,0.5506927,0.23313709,0.1404147678173826
PhysioNet,3,PhysioNet:f16,0,0.09570783,0.39417928,0.11202766,0.19842354730832612
PhysioNet,3,PhysioNet:f16,0,0.23411468,0.5325861,0.24562956,0.48002432486167057
PhysioNet,3,PhysioNet:f16,0,0.16947062,0.46794206,0.16096538,0.429744261101491
PhysioNet,3,PhysioNet:f16,0,0.29831252,0.596784,0.28729245,0.49138803500779993
PhysioNet,3,PhysioNet:f16,0,0.46980506,0.7682765,0.50008917,0.5946129610239378
PhysioNet,3,PhysioNet:f16,0,0.37055486,0.6690263,0.3590885,0.3509288920846094
PhysioNet,3,PhysioNet:f16,0,0.17420562,0.47267705,0.23731525,0.421504394628199
PhysioNet,3,PhysioNet:f16,0,0.141674,0.44014543,0.15041213,0.4745521233248464
PhysioNet,3,PhysioNet:f16,0,0.0800909,0.37856236,0.06281382,0.24296849361494977
PhysioNet,3,PhysioNet:f16,0,0.2872147,0.58568615,0.1796267,0.22263175676061647
PhysioNet,3,PhysioNet:f16,0,0.530319,0.8287904,0.45170313,0.5139298933120137
PhysioNet,3,PhysioNet:f16,0,0.49085787,0.7893293,0.43017438,0.5247093886210306
PhysioNet,3,PhysioNet:f16,0,0.42697036,0.7254418,0.34084228,0.6095147696219236
PhysioNet,3,PhysioNet:f16,0,0.34821945,0.6466909,0.34559458,0.33012914767779056
PhysioNet,3,PhysioNet:f16,0,0.27689707,0.5753685,0.17879328,0.18739861857544826
PhysioNet,3,PhysioNet:f16,0,0.38493022,0.6834017,0.40030143,0.4337364517674892
PhysioNet,3,PhysioNet:f16,0,0.38207424,0.6805457,0.44916406,0.07254872507575322
PhysioNet,3,PhysioNet:f16,0,0.36193407,0.6604055,0.21874246,-0.054993051501392776
PhysioNet,3,PhysioNet:f16,0,0.37053916,0.66901064,0.20309244,-0.07237379442912406
PhysioNet,3,PhysioNet:f16,0,0.34845418,0.6469256,0.21423697,-0.08708150615180776
PhysioNet,3,PhysioNet:f16,0,0.52577,0.82424146,0.4292485,0.5081107507478654
PhysioNet,3,PhysioNet:f16,0,0.52577,0.82424146,0.5137825,0.5086093138493558
PhysioNet,3,PhysioNet:f16,0,0.55881506,0.8572865,0.67214847,0.34017643860360813
PhysioNet,3,PhysioNet:f16,0,0.04760672,0.34607816,0.078958385,0.39241893581260934
PhysioNet,3,PhysioNet:f16,0,0.1670473,0.46551877,0.15227042,0.44634961845350807
PhysioNet,3,PhysioNet:f16,0,0.14011484,0.4385863,0.15544869,0.41913624751103185
PhysioNet,3,PhysioNet:f16,0,0.12984832,0.42831975,0.1355453,0.35877491159248853
PhysioNet,3,PhysioNet:f16,0,0.12248751,0.42095897,0.15085794,0.17896643292904724
PhysioNet,3,PhysioNet:f16,0,0.41187772,0.7103492,0.4135743,0.4799986243303439
PhysioNet,3,PhysioNet:f16,0,0.6238208,0.92229223,0.5098633,0.47744005450817417
PhysioNet,3,PhysioNet:f16,0,0.48099288,0.77946436,0.51939064,0.47889810432509927
PhysioNet,3,PhysioNet:f16,0,0.63159347,0.9300649,0.59121305,0.5641476107076732
PhysioNet,3,PhysioNet:f16,0,0.505707,0.8041785,0.47733817,0.3402240709018347
PhysioNet,3,PhysioNet:f16,0,0.23393145,0.5324029,0.2894779,0.03186530323177872
PhysioNet,3,PhysioNet:f16,0,0.20236014,0.5008316,0.19837597,0.012729571223012437
PhysioNet,3,PhysioNet:f16,0,0.34598842,0.64445984,0.48220134,0.26803352370682576
PhysioNet,3,PhysioNet:f16,0,0.13077565,0.42924708,0.2765974,0.3181120258981247
PhysioNet,3,PhysioNet:f16,0,0.044587247,0.3430587,0.08536442,0.21989916570085266
PhysioNet,3,PhysioNet:f16,0,0.06826056,0.366732,0.07403053,0.17550729055289938
PhysioNet,3,PhysioNet:f16,0,0.38954917,0.6880206,0.61386126,0.6993467798603005
PhysioNet,3,PhysioNet:f16,0,0.39805135,0.69652283,0.30954665,0.8120917663285148
PhysioNet,3,PhysioNet:f16,0,0.39291957,0.691391,0.57032394,0.8139220856093154
PhysioNet,3,PhysioNet:f17,1,0.3503393,0.46394074,0.40320805,0.6206338666684181
PhysioNet,3,PhysioNet:f17,1,0.53263855,0.64624,0.5469432,0.53077935872169
PhysioNet,3,PhysioNet:f17,0,0.77874744,0.8923489,0.8281472,0.6346586042488016
PhysioNet,3,PhysioNet:f17,0,0.7911812,0.90478265,0.8268209,0.96994041069659
PhysioNet,3,PhysioNet:f17,0,0.6359937,0.74959517,0.82431364,1.1335094875109597
PhysioNet,3,PhysioNet:f17,0,0.39321944,0.5068209,0.69995785,0.8167212726235561
PhysioNet,3,PhysioNet:f17,0,0.32162005,0.4352215,0.6586987,0.9279149571758436
PhysioNet,3,PhysioNet:f17,0,0.36967966,0.4832811,0.66292787,1.0865930876511447
PhysioNet,3,PhysioNet:f17,0,0.5845374,0.69813883,0.7175483,0.9684366394495352
PhysioNet,3,PhysioNet:f17,0,0.86604285,0.9796443,0.8974329,0.8914191967242105
PhysioNet,3,PhysioNet:f17,0,0.9118095,1.0254109,0.9035636,0.9012014304150555
PhysioNet,3,PhysioNet:f17,0,0.8188443,0.93244576,0.86184067,0.9329569116009946
PhysioNet,3,PhysioNet:f17,0,0.7162395,0.82984096,0.8208668,0.9615967499372147
PhysioNet,3,PhysioNet:f17,0,0.25827348,0.37187493,0.5575624,0.9984110192409019
PhysioNet,3,PhysioNet:f17,0,0.7770711,0.89067256,0.78115195,0.8420029583238946
PhysioNet,3,PhysioNet:f17,0,0.5867386,0.70034003,0.5086732,0.741973478799214
PhysioNet,3,PhysioNet:f17,0,0.5175699,0.63117135,0.5338637,0.6682034774720402
PhysioNet,3,PhysioNet:f17,0,0.8721081,0.98570955,0.8430034,0.8166073534921765
PhysioNet,3,PhysioNet:f17,0,0.8828306,0.99643207,0.85914284,0.8902077214352957
PhysioNet,3,PhysioNet:f17,0,0.8195387,0.93314016,0.8285129,0.9274460529348327
PhysioNet,3,PhysioNet:f17,0,0.7182381,0.83183956,0.7064841,0.8108924599170773
PhysioNet,3,PhysioNet:f17,0,0.27222034,0.3858218,0.1957891,0.30145662901145265
PhysioNet,3,PhysioNet:f17,0,0.10491369,0.21851513,0.052207883,0.2356380337272399
PhysioNet,3,PhysioNet:f17,0,0.12687238,0.2404738,0.17764388,0.5528212162437642
PhysioNet,3,PhysioNet:f17,0,0.037031114,0.15063256,0.052125834,0.6842443846973092
PhysioNet,3,PhysioNet:f17,0,0.057967503,0.17156896,0.055801403,0.6651836524031502
PhysioNet,3,PhysioNet:f17,0,0.24184747,0.3554489,0.2088694,0.6581767231577231
PhysioNet,3,PhysioNet:f17,0,0.47150365,0.58510506,0.36522543,0.5215704525177907
PhysioNet,3,PhysioNet:f17,0,0.035064705,0.14866614,0.022696884,0.4647759335414362
PhysioNet,3,PhysioNet:f17,0,0.17248371,0.28608516,0.06276951,0.6958947774381331
PhysioNet,3,PhysioNet:f17,0,0.34411645,0.4577179,0.20728225,0.6174021731714661
PhysioNet,3,PhysioNet:f17,0,0.12884542,0.24244687,0.046127155,0.8600893380530934
PhysioNet,3,PhysioNet:f17,0,0.17277388,0.28637534,0.06991267,0.8834059385540207
PhysioNet,3,PhysioNet:f17,0,0.45225078,0.5658522,0.13593158,0.8979300710606939
PhysioNet,3,PhysioNet:f17,0,0.30332804,0.41692948,0.08897328,0.9356055324107698
PhysioNet,3,PhysioNet:f17,0,0.22449712,0.3380986,0.092707165,0.8885801870202988
PhysioNet,3,PhysioNet:f17,0,0.58199626,0.6955977,0.22731054,0.8250378949367192
PhysioNet,3,PhysioNet:f17,0,0.56016934,0.6737708,0.2549491,0.8438725596745378
PhysioNet,3,PhysioNet:f17,0,0.5834032,0.6970047,0.28091955,0.8414010553952136
PhysioNet,3,PhysioNet:f17,0,0.767556,0.88115746,0.6079837,0.7764705217939878
PhysioNet,3,PhysioNet:f17,0,0.7089107,0.82251215,0.6058287,0.8649378922660479
PhysioNet,3,PhysioNet:f17,0,0.6611562,0.7747576,0.52235967,0.8633706263365492
PhysioNet,3,PhysioNet:f17,0,0.6074962,0.72109765,0.41764393,0.5158922745729151
PhysioNet,3,PhysioNet:f17,0,0.2961033,0.40970474,0.27685735,0.24631450004560762
PhysioNet,3,PhysioNet:f17,0,0.15099227,0.26459372,0.21028881,0.22865458192000354
PhysioNet,3,PhysioNet:f17,0,0.259931,0.37353244,0.21346436,0.9404750777932888
PhysioNet,3,PhysioNet:f17,0,0.34635085,0.4599523,0.3104634,0.9948454179059281
PhysioNet,3,PhysioNet:f17,0,0.8104299,0.9240313,0.8121471,0.9629658942136331
PhysioNet,3,PhysioNet:f17,0,0.6087803,0.7223818,0.81951714,1.0219878315594164
PhysioNet,3,PhysioNet:f17,0,0.6261957,0.7397972,0.8329817,1.0291833102657812
PhysioNet,3,PhysioNet:f17,0,0.3736817,0.48728314,0.6487884,0.9973258222519976
PhysioNet,3,PhysioNet:f17,0,0.6916431,0.80524457,0.8395905,0.940560684711788
PhysioNet,3,PhysioNet:f17,0,0.8764652,0.99006665,0.88004386,0.8429293015638992
PhysioNet,3,PhysioNet:f17,0,0.80977786,0.9233793,0.91807425,0.7907209076200734
PhysioNet,3,PhysioNet:f18,1,0.6090899,0.4850514,0.6444877,0.6662627020103546
PhysioNet,3,PhysioNet:f18,0,0.87354743,0.7495089,0.9665681,0.7550693969666094
PhysioNet,3,PhysioNet:f18,0,0.7356949,0.61165637,0.7824057,0.5785254396341277
PhysioNet,3,PhysioNet:f18,0,0.5361424,0.4121039,0.61299163,0.45926634307704983
PhysioNet,3,PhysioNet:f18,0,0.018828204,-0.105210304,0.011147892,0.2409974375011643
PhysioNet,3,PhysioNet:f18,0,0.14536719,0.021328688,0.10738749,0.26907392313355183
PhysioNet,3,PhysioNet:f18,0,0.15483336,0.030794859,0.08109221,0.26252874985942853
PhysioNet,3,PhysioNet:f18,0,0.13310106,0.009062529,0.11165773,0.2986990460711543
PhysioNet,3,PhysioNet:f18,0,0.10914887,-0.0148896575,0.089189485,0.29479544908025157
PhysioNet,3,PhysioNet:f18,0,0.104794145,-0.019244373,0.083195545,0.29585336072987267
PhysioNet,3,PhysioNet:f18,0,0.11321646,-0.010822058,0.0909671,0.37187222571675793
