dataset,k,subject_uid,y,source_only,threshold,refit,support_only
PhysioNet,1,PhysioNet:f07,0,0.24137034,0.20260906,0.2409,0.05509344594929155
PhysioNet,1,PhysioNet:f07,0,0.24837588,0.20961463,0.272561,0.03838985176196408
PhysioNet,1,PhysioNet:f07,0,0.024623204,-0.014138043,0.028712515,-0.6658266469130427
PhysioNet,1,PhysioNet:f07,0,0.029846178,-0.008915067,0.028714007,-0.6977646003320856
PhysioNet,1,PhysioNet:f07,0,0.024233665,-0.014527619,0.024022695,-0.7021148774545876
PhysioNet,1,PhysioNet:f07,0,0.027894737,-0.010866523,0.021974534,-0.7004280639662064
PhysioNet,1,PhysioNet:f07,0,0.029461168,-0.009300113,0.027865186,-0.7117060566725344
PhysioNet,1,PhysioNet:f08,1,0.6495053,0.43864745,0.6267671,0.33440307168276046
PhysioNet,1,PhysioNet:f08,1,0.93951154,0.72865367,0.93406856,0.6259496836105851
PhysioNet,1,PhysioNet:f08,1,0.9469462,0.73608834,0.93815494,0.7104803240422161
PhysioNet,1,PhysioNet:f08,1,0.9620281,0.7511702,0.9693513,0.7652916548903759
PhysioNet,1,PhysioNet:f08,0,0.9404,0.72954214,0.9430529,0.5202483453967798
PhysioNet,1,PhysioNet:f08,0,0.8681475,0.6572896,0.8871383,0.5051783482235571
PhysioNet,1,PhysioNet:f08,0,0.7085659,0.49770802,0.69941986,0.5533981912101013
PhysioNet,1,PhysioNet:f08,0,0.23266722,0.02180934,0.35094807,0.48133767060398236
PhysioNet,1,PhysioNet:f08,0,0.39709395,0.18623608,0.413993,0.23036210726172457
PhysioNet,1,PhysioNet:f08,0,0.07712423,-0.13373363,0.06932386,0.37015896700257567
PhysioNet,1,PhysioNet:f08,0,0.17223798,-0.038619876,0.14499694,0.4167983896245546
PhysioNet,1,PhysioNet:f08,0,0.18130223,-0.029555619,0.17029762,0.08829219379883124
PhysioNet,1,PhysioNet:f08,0,0.75657636,0.5457185,0.67762953,0.2809545078429103
PhysioNet,1,PhysioNet:f08,0,0.7142831,0.50342524,0.7273643,0.29393396637241564
PhysioNet,1,PhysioNet:f08,0,0.37677726,0.1659194,0.3095727,0.37235750026255254
PhysioNet,1,PhysioNet:f08,0,0.33847895,0.12762108,0.3343732,0.37346562648252213
PhysioNet,1,PhysioNet:f08,0,0.40965265,0.19879478,0.3184005,0.3711318698140206
PhysioNet,1,PhysioNet:f08,0,0.42909175,0.21823388,0.3233402,0.3188635840106031
PhysioNet,1,PhysioNet:f08,0,0.45787865,0.24702078,0.41731703,0.32011785064129916
PhysioNet,1,PhysioNet:f08,0,0.38105503,0.17019716,0.3045336,0.2479325791882785
PhysioNet,1,PhysioNet:f08,0,0.3430557,0.13219783,0.3766831,0.27699058588081293
PhysioNet,1,PhysioNet:f08,0,0.2747569,0.06389904,0.24394469,0.29238506832531297
PhysioNet,1,PhysioNet:f08,0,0.23372224,0.022864372,0.23245724,0.22556444666594944
PhysioNet,1,PhysioNet:f08,0,0.13625574,-0.07460213,0.20322134,0.21055269973423496
PhysioNet,1,PhysioNet:f08,0,0.24163179,0.030773938,0.3807614,0.2226907315859592
PhysioNet,1,PhysioNet:f08,0,0.16989732,-0.04096055,0.19945538,0.28893806578846626
PhysioNet,1,PhysioNet:f08,0,0.27196252,0.061104655,0.27734283,0.39056790171261657
PhysioNet,1,PhysioNet:f08,0,0.8960819,0.68522406,0.87433887,0.7026483742027505
PhysioNet,1,PhysioNet:f08,0,0.5739953,0.36313742,0.53803253,0.6985750327578737
PhysioNet,1,PhysioNet:f08,0,0.2745632,0.063705325,0.24550316,0.5401430496257595
PhysioNet,1,PhysioNet:f08,0,0.56222624,0.35136837,0.54399365,0.4954572722210109
PhysioNet,1,PhysioNet:f08,0,0.2796092,0.068751335,0.26887077,0.4067914487257174
PhysioNet,1,PhysioNet:f08,0,0.4092769,0.19841903,0.34200236,0.252196971022867
PhysioNet,1,PhysioNet:f08,0,0.39700162,0.18614376,0.23095717,0.07040283129448915
PhysioNet,1,PhysioNet:f08,0,0.19847591,-0.012381971,0.183976,0.46125812770358554
PhysioNet,1,PhysioNet:f08,0,0.20401394,-0.0068439245,0.22658248,0.4512050916314183
PhysioNet,1,PhysioNet:f08,0,0.16323236,-0.04762554,0.184022,0.43606522318250784
PhysioNet,1,PhysioNet:f08,0,0.12557997,-0.085277915,0.11937112,0.13238900623334537
PhysioNet,1,PhysioNet:f08,0,0.16284633,-0.04801154,0.11609472,0.13596794769682286
PhysioNet,1,PhysioNet:f08,0,0.19325113,-0.017606735,0.2010555,0.36547581017677655
PhysioNet,1,PhysioNet:f08,0,0.0893232,-0.121534646,0.08430564,0.1491298946128572
PhysioNet,1,PhysioNet:f08,0,0.12570968,-0.085148215,0.100247376,0.16406208095326424
PhysioNet,1,PhysioNet:f08,0,0.05071483,-0.16014302,0.08338146,0.2166458928992483
PhysioNet,1,PhysioNet:f08,0,0.024820276,-0.1860376,0.02341436,0.3154665311203091
PhysioNet,1,PhysioNet:f08,0,0.037201945,-0.17365593,0.027951814,0.23851340909072716
PhysioNet,1,PhysioNet:f08,0,0.16189799,-0.04895985,0.1516241,0.3395650797010189
PhysioNet,1,PhysioNet:f08,0,0.5108143,0.29995644,0.43278208,0.1511934138832136
PhysioNet,1,PhysioNet:f08,0,0.4527739,0.24191603,0.48114648,0.10594910454292128
PhysioNet,1,PhysioNet:f08,0,0.18367359,-0.027184248,0.21033202,0.4052667520923523
PhysioNet,1,PhysioNet:f08,0,0.18290879,-0.027949095,0.20904046,0.39833124398990405
PhysioNet,1,PhysioNet:f08,0,0.13192381,-0.07893407,0.13975962,0.39696006365928826
PhysioNet,1,PhysioNet:f08,0,0.16249144,-0.048366427,0.13188975,0.4490154884305262
PhysioNet,1,PhysioNet:f08,0,0.19784725,-0.013010621,0.12858616,0.4590661150465831
PhysioNet,1,PhysioNet:f09,1,0.92314655,0.8946174,0.9585482,1.1575531989031713
PhysioNet,1,PhysioNet:f09,1,0.9245357,0.8960065,0.9388994,1.1164714450452373
PhysioNet,1,PhysioNet:f09,0,0.4735783,0.44504914,0.5437724,0.466757838366588
PhysioNet,1,PhysioNet:f09,0,0.88364786,0.8551187,0.8465724,0.034324803055256536
PhysioNet,1,PhysioNet:f09,0,0.3903358,0.36180663,0.34363836,-0.5177528019136233
PhysioNet,1,PhysioNet:f09,0,0.2285439,0.20001474,0.23915744,-0.5772719056589866
PhysioNet,1,PhysioNet:f09,0,0.22262953,0.19410038,0.38458455,-0.4967226132151301
PhysioNet,1,PhysioNet:f09,0,0.18784933,0.15932018,0.30902418,-0.5396182740285296
PhysioNet,1,PhysioNet:f09,0,0.15740845,0.12887928,0.09058086,-0.5421391033379783
PhysioNet,1,PhysioNet:f09,0,0.21385114,0.18532199,0.18227658,-0.5758721733286727
PhysioNet,1,PhysioNet:f09,0,0.45799625,0.42946708,0.44383314,-0.522835721078202
PhysioNet,1,PhysioNet:f09,0,0.1990713,0.17054212,0.135908,-0.7200079628467628
PhysioNet,1,PhysioNet:f09,0,0.35143158,0.3229024,0.57097375,-0.452211758957924
PhysioNet,1,PhysioNet:f09,0,0.20799515,0.17946598,0.32426307,-0.39814673169076376
PhysioNet,1,PhysioNet:f09,0,0.48219967,0.4536705,0.5465654,-0.6044573248416918
PhysioNet,1,PhysioNet:f09,0,0.26161906,0.2330899,0.17356648,-0.4685384263619987
PhysioNet,1,PhysioNet:f09,0,0.15710646,0.12857729,0.11544558,-0.37420212850692824
PhysioNet,1,PhysioNet:f09,0,0.28779095,0.2592618,0.19831453,-0.4387033532782417
PhysioNet,1,PhysioNet:f09,0,0.56491965,0.5363905,0.66006434,-0.23960071868273525
PhysioNet,1,PhysioNet:f09,0,0.2962147,0.26768553,0.43807238,-0.5271668563574734
PhysioNet,1,PhysioNet:f09,0,0.38820142,0.35967225,0.23729226,-0.5846127875340767
PhysioNet,1,PhysioNet:f09,0,0.3890763,0.36054713,0.18423207,-0.7310280559027125
PhysioNet,1,PhysioNet:f09,0,0.48065257,0.4521234,0.38818127,0.4642187587121036
PhysioNet,1,PhysioNet:f09,0,0.8759726,0.84744346,0.8500886,0.1112996761544407
PhysioNet,1,PhysioNet:f09,0,0.24721235,0.21868318,0.26957428,-0.3997973660149562
PhysioNet,1,PhysioNet:f09,0,0.5771125,0.5485833,0.6015154,-0.45101250639796886
PhysioNet,1,PhysioNet:f09,0,0.3854937,0.35696453,0.44256356,-0.6739725432046881
PhysioNet,1,PhysioNet:f09,0,0.16665843,0.13812926,0.11740986,-0.7405448711621063
PhysioNet,1,PhysioNet:f09,0,0.43795183,0.40942267,0.4912929,-0.373528401326344
PhysioNet,1,PhysioNet:f09,0,0.19809236,0.16956317,0.22121483,-0.31369441079702465
PhysioNet,1,PhysioNet:f09,0,0.6669692,0.63844,0.54164255,-0.07977876431444764
PhysioNet,1,PhysioNet:f09,0,0.78534955,0.7568204,0.7090658,0.5703346093467863
PhysioNet,1,PhysioNet:f09,0,0.6611555,0.63262635,0.7754042,0.8495675293245212
PhysioNet,1,PhysioNet:f09,0,0.67343354,0.6449044,0.62187284,0.1461174582692797
PhysioNet,1,PhysioNet:f09,0,0.52135766,0.4928285,0.5220166,-0.21614627873616166
PhysioNet,1,PhysioNet:f09,0,0.60729426,0.5787651,0.56912273,-0.5316674354539495
PhysioNet,1,PhysioNet:f09,0,0.7102314,0.68170226,0.6957058,-0.48908389295156107
PhysioNet,1,PhysioNet:f09,0,0.74693036,0.7184012,0.75936794,-0.05708654073768793
PhysioNet,1,PhysioNet:f09,0,0.6373237,0.6087945,0.51608396,0.26235823928214896
PhysioNet,1,PhysioNet:f09,0,0.5872782,0.558749,0.5312724,0.5427039559726075
PhysioNet,1,PhysioNet:f09,0,0.5667427,0.53821355,0.47419685,0.22576351688283647
PhysioNet,1,PhysioNet:f09,0,0.36544266,0.3369135,0.33211342,-0.4751355633023887
PhysioNet,1,PhysioNet:f09,0,0.2978415,0.26931232,0.32748795,-0.5060413462796336
PhysioNet,1,PhysioNet:f09,0,0.6280391,0.59950995,0.6171639,0.04252077680579491
PhysioNet,1,PhysioNet:f09,0,0.71893257,0.6904034,0.7060003,0.33304390442219134
PhysioNet,1,PhysioNet:f09,0,0.7309288,0.7023996,0.72340876,0.2788988616399961
PhysioNet,1,PhysioNet:f09,0,0.4845031,0.45597392,0.58782756,0.3242850404690556
PhysioNet,1,PhysioNet:f09,0,0.7953407,0.76681155,0.7263687,0.6679557747536846
PhysioNet,1,PhysioNet:f09,0,0.020861896,-0.0076672435,0.018748667,0.14650231374313183
PhysioNet,1,PhysioNet:f09,0,0.034136787,0.005607605,0.045583155,0.18021440685221757
PhysioNet,1,PhysioNet:f09,0,0.036170036,0.0076408684,0.03801963,0.1302671196128684
PhysioNet,1,PhysioNet:f09,0,0.050566018,0.02203685,0.06497883,-0.23284180432643642
PhysioNet,1,PhysioNet:f09,0,0.18058823,0.15205908,0.17593126,-0.14707943746201257
PhysioNet,1,PhysioNet:f10,1,0.9403185,1.0526266,0.95168257,1.3628132297013233
PhysioNet,1,PhysioNet:f10,1,0.68826103,0.80056906,0.73784935,1.414085824494044
PhysioNet,1,PhysioNet:f10,1,0.7108221,0.82313013,0.7251547,0.8669085299142878
PhysioNet,1,PhysioNet:f10,0,0.9535448,1.0658529,0.9382818,1.5086484958658226
PhysioNet,1,PhysioNet:f10,0,0.8842378,0.9965459,0.91538125,0.9207264683665055
PhysioNet,1,PhysioNet:f10,0,0.35611174,0.4684198,0.4961468,-0.10304684827789834
PhysioNet,1,PhysioNet:f10,0,0.5505795,0.6628876,0.63508886,-0.26336804506377054
PhysioNet,1,PhysioNet:f10,0,0.40563115,0.5179392,0.4185223,-0.27146411695145156
PhysioNet,1,PhysioNet:f10,0,0.73580176,0.84810984,0.7109095,0.0655888021626625
PhysioNet,1,PhysioNet:f10,0,0.6561101,0.7684182,0.69683915,0.3043703336167627
PhysioNet,1,PhysioNet:f10,0,0.22999874,0.3423068,0.19755198,-0.2955606407259903
PhysioNet,1,PhysioNet:f10,0,0.59584725,0.7081553,0.50861263,-0.9929706504726203
PhysioNet,1,PhysioNet:f10,0,0.5395555,0.6518636,0.42772114,-0.8464396801920655
PhysioNet,1,PhysioNet:f10,0,0.65966743,0.7719755,0.698028,0.08508068859519091
PhysioNet,1,PhysioNet:f10,0,0.86057836,0.97288644,0.87344956,0.600029341373058
PhysioNet,1,PhysioNet:f10,0,0.7204731,0.8327812,0.73525673,-0.35204365038273056
PhysioNet,1,PhysioNet:f10,0,0.544916,0.65722406,0.45034438,-0.33210903302103356
PhysioNet,1,PhysioNet:f10,0,0.13261521,0.24492326,0.103797704,0.18603284838548917
PhysioNet,1,PhysioNet:f10,0,0.04668586,0.1589939,0.03065926,-0.5712682229305821
PhysioNet,1,PhysioNet:f10,0,0.13825148,0.25055954,0.13114725,-1.153141397800411
PhysioNet,1,PhysioNet:f10,0,0.22174107,0.3340491,0.22893001,-0.7889046645108602
PhysioNet,1,PhysioNet:f10,0,0.027705083,0.14001313,0.033177484,-0.7566475742038716
PhysioNet,1,PhysioNet:f10,0,0.023728957,0.13603702,0.032321177,-0.6598644192418606
PhysioNet,1,PhysioNet:f10,0,0.071982786,0.18429083,0.07802928,-0.8429125003332794
PhysioNet,1,PhysioNet:f10,0,0.04340749,0.15571555,0.042164113,-1.1607331910396486
PhysioNet,1,PhysioNet:f10,0,0.057300556,0.16960862,0.046578903,-1.0626696944724165
PhysioNet,1,PhysioNet:f10,0,0.055862635,0.16817069,0.039341107,-0.6576155672808306
PhysioNet,1,PhysioNet:f10,0,0.012495658,0.12480372,0.019203793,-0.8931867034800192
PhysioNet,1,PhysioNet:f10,0,0.02859499,0.14090306,0.0369446,-0.47143136964999743
PhysioNet,1,PhysioNet:f10,0,0.107726075,0.22003412,0.13728714,0.1441179847018048
PhysioNet,1,PhysioNet:f10,0,0.3600787,0.47238675,0.37109512,-0.19508121243032406
PhysioNet,1,PhysioNet:f10,0,0.20674036,0.3190484,0.20355904,0.27620461200529145
PhysioNet,1,PhysioNet:f10,0,0.1378113,0.25011936,0.14665912,-0.33002479380935634
PhysioNet,1,PhysioNet:f10,0,0.051425595,0.16373366,0.05613036,-0.28877757560637196
PhysioNet,1,PhysioNet:f10,0,0.049299296,0.16160735,0.07476252,-0.3704471699386058
PhysioNet,1,PhysioNet:f10,0,0.0387555,0.15106356,0.047987033,-0.6702720042796204
PhysioNet,1,PhysioNet:f10,0,0.034291185,0.14659923,0.036406882,-0.9553232845780881
PhysioNet,1,PhysioNet:f10,0,0.03402529,0.14633334,0.037463967,-0.9187744083182265
PhysioNet,1,PhysioNet:f10,0,0.013226256,0.1255343,0.018421834,-0.9871310486258524
PhysioNet,1,PhysioNet:f10,0,0.017809978,0.13011804,0.01310704,-1.091541550228415
PhysioNet,1,PhysioNet:f10,0,0.037865933,0.15017399,0.036640238,-0.709854863024197
PhysioNet,1,PhysioNet:f10,0,0.08578393,0.19809198,0.09019053,-0.08157026025726699
PhysioNet,1,PhysioNet:f10,0,0.0851673,0.19747537,0.08821342,-0.45543981880500006
PhysioNet,1,PhysioNet:f10,0,0.038239658,0.15054771,0.0425843,-0.9260917949364953
PhysioNet,1,PhysioNet:f10,0,0.025799092,0.13810715,0.01906408,-1.1500339149838474
PhysioNet,1,PhysioNet:f10,0,0.033072464,0.14538053,0.037910186,-0.8102019642365559
PhysioNet,1,PhysioNet:f10,0,0.06549735,0.17780542,0.046347912,-0.26782317217952056
PhysioNet,1,PhysioNet:f10,0,0.05494207,0.16725013,0.04551425,-0.5216210835314412
PhysioNet,1,PhysioNet:f10,0,0.061421726,0.17372978,0.057357915,-0.47467863362262097
PhysioNet,1,PhysioNet:f10,0,0.14703669,0.25934476,0.17276867,0.42004796203141526
PhysioNet,1,PhysioNet:f10,0,0.9516236,1.0639317,0.9602995,1.1464959063916051
PhysioNet,1,PhysioNet:f10,0,0.95916206,1.0714701,0.95647174,0.2808334043908509
PhysioNet,1,PhysioNet:f10,0,0.9652934,1.0776014,0.96748614,0.5142358682614274
PhysioNet,1,PhysioNet:f10,0,0.9397102,1.0520183,0.94302034,-0.008589154860445314
PhysioNet,1,PhysioNet:f10,0,0.88507426,0.9973823,0.8764003,0.03303128456756621
PhysioNet,1,PhysioNet:f11,1,0.8827436,0.46914983,0.890123,0.4559728443261759
PhysioNet,1,PhysioNet:f11,1,0.9508027,0.5372089,0.9647755,0.7517458449597512
PhysioNet,1,PhysioNet:f11,1,0.9662179,0.5526241,0.97368544,0.7081389819734052
PhysioNet,1,PhysioNet:f11,1,0.97319365,0.5595999,0.9714181,0.7102348322581726
PhysioNet,1,PhysioNet:f11,0,0.9472471,0.5336533,0.9746045,0.7098031423992621
PhysioNet,1,PhysioNet:f11,0,0.5319324,0.118338645,0.39340556,0.3329097415622344
PhysioNet,1,PhysioNet:f11,0,0.09967412,-0.31391966,0.115081765,0.15902569560124968
PhysioNet,1,PhysioNet:f11,0,0.2946906,-0.11890316,0.2102663,-0.03588609866021797
PhysioNet,1,PhysioNet:f11,0,0.39970207,-0.013891697,0.48571005,0.05144084235929047
PhysioNet,1,PhysioNet:f11,0,0.6189984,0.20540464,0.4870897,0.029871631440039015
PhysioNet,1,PhysioNet:f11,0,0.38515875,-0.028434992,0.35018197,0.0067793827083414415
PhysioNet,1,PhysioNet:f11,0,0.50746906,0.09387529,0.45782366,0.18087008314189856
PhysioNet,1,PhysioNet:f11,0,0.20512299,-0.20847076,0.20538333,0.12470510350433073
PhysioNet,1,PhysioNet:f11,0,0.32414016,-0.08945358,0.25435072,0.13956512376305596
PhysioNet,1,PhysioNet:f11,0,0.08085423,-0.33273953,0.11431766,0.20065930457598413
PhysioNet,1,PhysioNet:f11,0,0.5295593,0.115965545,0.5093284,0.14244829884264254
PhysioNet,1,PhysioNet:f11,0,0.89522547,0.4816317,0.76523787,0.1740664127258631
PhysioNet,1,PhysioNet:f11,0,0.84895384,0.43536007,0.7585919,0.09988784375700299
PhysioNet,1,PhysioNet:f11,0,0.3056653,-0.107928455,0.23644526,0.13089015714985464
PhysioNet,1,PhysioNet:f11,0,0.06991429,-0.3436795,0.082822405,0.15852592978862923
PhysioNet,1,PhysioNet:f11,0,0.09595486,-0.31763893,0.11274942,0.07191860459636334
PhysioNet,1,PhysioNet:f11,0,0.19553888,-0.21805489,0.16642195,0.04209171363000164
PhysioNet,1,PhysioNet:f11,0,0.21780522,-0.19578856,0.22891209,0.08404923089456551
PhysioNet,1,PhysioNet:f11,0,0.6255617,0.21196795,0.5457826,0.19768484950262555
PhysioNet,1,PhysioNet:f11,0,0.7046917,0.29109794,0.7762132,0.31532592686896055
PhysioNet,1,PhysioNet:f11,0,0.68569154,0.27209777,0.63023293,0.21111616268454014
PhysioNet,1,PhysioNet:f11,0,0.6154215,0.2018277,0.5248755,0.20957131463132184
PhysioNet,1,PhysioNet:f11,0,0.48434705,0.07075328,0.62711453,0.3206533549960138
PhysioNet,1,PhysioNet:f11,0,0.51736206,0.10376829,0.48331496,0.4071463015908461
PhysioNet,1,PhysioNet:f11,0,0.074911416,-0.33868235,0.12994345,0.2904008651042749
PhysioNet,1,PhysioNet:f11,0,0.8722087,0.45861495,0.84255075,0.34542443566902925
PhysioNet,1,PhysioNet:f11,0,0.053095892,-0.3604979,0.06262814,-0.005000745088371117
PhysioNet,1,PhysioNet:f11,0,0.025738627,-0.38785517,0.031989407,0.01986425066730657
PhysioNet,1,PhysioNet:f11,0,0.15633623,-0.25725752,0.20010959,0.041657854661815374
PhysioNet,1,PhysioNet:f11,0,0.1549963,-0.2585975,0.23464628,0.1521196342563329
PhysioNet,1,PhysioNet:f11,0,0.09155468,-0.32203907,0.10416047,0.059674974505151024
PhysioNet,1,PhysioNet:f11,0,0.030336928,-0.38325685,0.036574196,0.05213358195935114
PhysioNet,1,PhysioNet:f11,0,0.018850707,-0.39474308,0.019511115,0.0625981702634335
PhysioNet,1,PhysioNet:f11,0,0.06584203,-0.34775174,0.075030185,0.08128871802027438
PhysioNet,1,PhysioNet:f11,0,0.045124978,-0.36846876,0.05340335,0.09922670065091865
PhysioNet,1,PhysioNet:f11,0,0.031311173,-0.3822826,0.03800528,0.2592727443511158
PhysioNet,1,PhysioNet:f11,0,0.091136515,-0.32245725,0.054610763,0.24706921015820105
PhysioNet,1,PhysioNet:f11,0,0.06981402,-0.34377974,0.101709254,0.209553760377708
PhysioNet,1,PhysioNet:f11,0,0.068709806,-0.34488398,0.08158615,0.14335590473440218
PhysioNet,1,PhysioNet:f11,0,0.019739177,-0.39385462,0.01835372,0.08034178602519249
PhysioNet,1,PhysioNet:f11,0,0.012221877,-0.4013719,0.008122822,0.015144122079096656
PhysioNet,1,PhysioNet:f11,0,0.011957814,-0.40163594,0.0061155977,0.02250940910539856
PhysioNet,1,PhysioNet:f11,0,0.00946954,-0.4041242,0.014988952,0.0699474526885564
PhysioNet,1,PhysioNet:f11,0,0.021437297,-0.39215648,0.05250252,0.1540007335173761
PhysioNet,1,PhysioNet:f11,0,0.03391711,-0.37967664,0.03637045,0.11393473425107858
PhysioNet,1,PhysioNet:f11,0,0.030213296,-0.38338047,0.028068628,0.11301150453627629
PhysioNet,1,PhysioNet:f11,0,0.06167621,-0.35191756,0.050705753,0.13950249542725612
PhysioNet,1,PhysioNet:f11,0,0.02503543,-0.38855833,0.022744376,0.0667767439985687
PhysioNet,1,PhysioNet:f11,0,0.00670602,-0.40688777,0.005680593,0.04067383106465905
PhysioNet,1,PhysioNet:f11,0,0.020331308,-0.39326245,0.025347002,0.19598486256748648
PhysioNet,1,PhysioNet:f11,0,0.83925056,0.4256568,0.9011497,0.31137263849598984
PhysioNet,1,PhysioNet:f11,0,0.69484687,0.2812531,0.74525887,0.21618776310110466
PhysioNet,1,PhysioNet:f12,1,0.32958114,0.2911746,0.2823859,0.8801025216450173
PhysioNet,1,PhysioNet:f12,1,0.19527586,0.15686929,0.24527276,0.4418124186659216
PhysioNet,1,PhysioNet:f12,1,0.60213876,0.5637322,0.76138544,0.6652021980167704
PhysioNet,1,PhysioNet:f12,0,0.92729795,0.8888914,0.9668915,1.4264394539347767
PhysioNet,1,PhysioNet:f12,0,0.48302943,0.44462287,0.48597473,1.069222693179041
PhysioNet,1,PhysioNet:f12,0,0.29871544,0.2603089,0.3249161,0.6662409728569829
PhysioNet,1,PhysioNet:f12,0,0.19819629,0.15978974,0.21157256,0.33340772303231136
PhysioNet,1,PhysioNet:f12,0,0.12781857,0.08941203,0.15612496,0.09456129832131344
PhysioNet,1,PhysioNet:f12,0,0.16770524,0.12929869,0.15204537,-0.21869847043451995
PhysioNet,1,PhysioNet:f12,0,0.17260647,0.13419992,0.148223,-0.26087696359761514
PhysioNet,1,PhysioNet:f12,0,0.14203052,0.103623986,0.11821055,-0.31791140995848743
PhysioNet,1,PhysioNet:f12,0,0.16178676,0.123380214,0.10229501,-0.6082034197918484
PhysioNet,1,PhysioNet:f12,0,0.17081484,0.13240829,0.0669709,-0.7458371347377484
PhysioNet,1,PhysioNet:f12,0,0.13959984,0.10119331,0.09348643,-0.8089187566289109
PhysioNet,1,PhysioNet:f12,0,0.23056006,0.19215351,0.081051454,-0.926010591034045
PhysioNet,1,PhysioNet:f12,0,0.5656099,0.5272033,0.5566215,-0.6407865116437175
PhysioNet,1,PhysioNet:f12,0,0.47144777,0.43304121,0.4633773,-0.6495686054014322
PhysioNet,1,PhysioNet:f12,0,0.46262792,0.42422137,0.39854285,-0.731264709753368
PhysioNet,1,PhysioNet:f12,0,0.313635,0.27522844,0.13263829,-0.8123269922970724
PhysioNet,1,PhysioNet:f12,0,0.42823237,0.38982582,0.32182977,-0.6944929086107245
PhysioNet,1,PhysioNet:f12,0,0.37606734,0.3376608,0.3321123,-0.6644736803190385
PhysioNet,1,PhysioNet:f12,0,0.45722866,0.4188221,0.3156367,-0.6175068416162308
PhysioNet,1,PhysioNet:f12,0,0.3534768,0.31507024,0.25152913,-0.7071412421246843
PhysioNet,1,PhysioNet:f12,0,0.21769196,0.1792854,0.12402106,-0.5604048857804467
PhysioNet,1,PhysioNet:f12,0,0.24875253,0.21034598,0.1841128,-0.15843656575436404
PhysioNet,1,PhysioNet:f12,0,0.095152155,0.05674559,0.06151036,-0.5001217476264883
PhysioNet,1,PhysioNet:f12,0,0.26079565,0.2223891,0.10977694,-0.832125873053887
PhysioNet,1,PhysioNet:f12,0,0.16951318,0.13110662,0.09215328,-0.7700787175907855
PhysioNet,1,PhysioNet:f12,0,0.4241135,0.38570696,0.37986964,-0.6058187565602813
PhysioNet,1,PhysioNet:f12,0,0.35519928,0.31679273,0.37013578,-0.5950087871862091
PhysioNet,1,PhysioNet:f12,0,0.57562274,0.5372162,0.49218082,-0.26613093351637174
PhysioNet,1,PhysioNet:f12,0,0.73255235,0.6941458,0.7226452,-0.1520362086065007
PhysioNet,1,PhysioNet:f12,0,0.87752837,0.8391218,0.84743685,-0.1844971510485277
PhysioNet,1,PhysioNet:f12,0,0.44991246,0.4115059,0.43376845,-0.3896563668477797
PhysioNet,1,PhysioNet:f12,0,0.10687877,0.06847221,0.08210873,-0.6234430761859329
PhysioNet,1,PhysioNet:f12,0,0.2771281,0.23872155,0.2663294,-0.6472894551003978
PhysioNet,1,PhysioNet:f12,0,0.4640079,0.42560136,0.4482138,-0.5082802076045017
PhysioNet,1,PhysioNet:f12,0,0.4501554,0.41174886,0.38502234,-0.3040745998960842
PhysioNet,1,PhysioNet:f12,0,0.62436295,0.5859564,0.5698284,-0.22688581969704114
PhysioNet,1,PhysioNet:f12,0,0.77605534,0.7376488,0.72709864,-0.1965864644368085
PhysioNet,1,PhysioNet:f12,0,0.7370034,0.69859684,0.74924845,-0.24511061789626076
PhysioNet,1,PhysioNet:f12,0,0.48676312,0.44835657,0.49738732,-0.45908202823207866
PhysioNet,1,PhysioNet:f12,0,0.60631996,0.5679134,0.5723515,-0.3664849544434856
PhysioNet,1,PhysioNet:f12,0,0.5874539,0.54904735,0.5544815,-0.39594968190169677
PhysioNet,1,PhysioNet:f12,0,0.49229014,0.4538836,0.41393083,-0.5977682596573617
PhysioNet,1,PhysioNet:f12,0,0.61462265,0.5762161,0.523476,-0.5159173470551688
PhysioNet,1,PhysioNet:f12,0,0.47607657,0.43767002,0.4611408,-0.5029402902985638
PhysioNet,1,PhysioNet:f12,0,0.4530529,0.41464636,0.4974849,-0.48166406979126797
PhysioNet,1,PhysioNet:f12,0,0.60896957,0.570563,0.4994714,-0.3171379987776106
PhysioNet,1,PhysioNet:f12,0,0.8439167,0.80551016,0.8372079,0.19467714429055194
PhysioNet,1,PhysioNet:f12,0,0.24868126,0.2102747,0.27525783,0.12369288035940618
PhysioNet,1,PhysioNet:f12,0,0.6265871,0.58818054,0.6813579,0.3226001899889953
PhysioNet,1,PhysioNet:f12,0,0.4740467,0.43564016,0.54502916,0.4584375507198555
PhysioNet,1,PhysioNet:f12,0,0.33373305,0.2953265,0.44893667,0.37973804702585445
PhysioNet,1,PhysioNet:f12,0,0.48168197,0.44327542,0.44639602,0.29476830956595146
PhysioNet,1,PhysioNet:f14,0,0.012000514,-0.02742511,0.025198864,1.6483610485228744
PhysioNet,1,PhysioNet:f14,0,0.014411267,-0.02501434,0.042868685,2.136568595466136
PhysioNet,1,PhysioNet:f14,0,0.018034732,-0.021390855,0.02469888,1.8495815195085252
PhysioNet,1,PhysioNet:f14,0,0.018837642,-0.02058798,0.017453816,1.9710742925965845
PhysioNet,1,PhysioNet:f14,0,0.024045046,-0.015380561,0.018745001,2.447137632829776
PhysioNet,1,PhysioNet:f14,1,0.8399712,0.8005456,0.87119573,0.6805159467217476
PhysioNet,1,PhysioNet:f14,1,0.86981726,0.83039165,0.8971119,0.2009075288046751
