dataset,k,subject_uid,y,source_only,threshold,refit,support_only
PhysioNet,5,PhysioNet:f15,0,0.15675987,-0.28626359,0.7963543,2.2401423159563603
PhysioNet,5,PhysioNet:f15,0,0.19441465,-0.24860883,0.8087648,-0.8951036302222848
PhysioNet,5,PhysioNet:f15,0,0.35792083,-0.08510262,0.87712246,-1.036905254894922
PhysioNet,5,PhysioNet:f15,0,0.13824318,-0.30478024,0.70192814,-0.886841168616491
PhysioNet,5,PhysioNet:f15,0,0.21758133,-0.22544211,0.7409513,-2.5884397003298805
PhysioNet,5,PhysioNet:f15,0,0.2897243,-0.15329915,0.7850666,0.05104901266938233
PhysioNet,5,PhysioNet:f15,0,0.59523463,0.15221119,0.83623016,-0.6408912084965355
PhysioNet,5,PhysioNet:f15,0,0.6382102,0.19518673,0.13644002,-1.9909124122208333
PhysioNet,5,PhysioNet:f15,0,0.20758303,-0.23544043,0.06973367,-0.5027245431221363
PhysioNet,5,PhysioNet:f15,0,0.08198359,-0.36103988,0.022981241,2.3763435369616737
PhysioNet,5,PhysioNet:f15,0,0.046566058,-0.39645737,0.08102223,0.7844912663870351
PhysioNet,5,PhysioNet:f15,0,0.09848602,-0.34453744,0.22830747,-1.2394186623047965
PhysioNet,5,PhysioNet:f15,0,0.5080376,0.06501418,0.54994357,0.968063628982037
PhysioNet,5,PhysioNet:f15,0,0.3054495,-0.13757396,0.38461307,-0.2546096327896499
PhysioNet,5,PhysioNet:f15,0,0.26375157,-0.17927188,0.3382733,-1.0667431975806672
PhysioNet,5,PhysioNet:f15,0,0.4831001,0.040076643,0.56432664,-0.019229505776282352
PhysioNet,5,PhysioNet:f15,0,0.078201935,-0.3648215,0.114296705,-0.9802121340198928
PhysioNet,5,PhysioNet:f15,0,0.058712527,-0.3843109,0.14704214,1.2187750693036712
PhysioNet,5,PhysioNet:f15,0,0.038461678,-0.40456176,0.08883891,1.443271429927309
PhysioNet,5,PhysioNet:f15,0,0.12714455,-0.31587887,0.17263603,0.6590170642501549
PhysioNet,5,PhysioNet:f15,0,0.13367891,-0.30934453,0.1623937,-1.2155811889022772
PhysioNet,5,PhysioNet:f15,0,0.03176174,-0.41126168,0.06532139,-1.9064901226173276
PhysioNet,5,PhysioNet:f15,0,0.03379559,-0.40922785,0.07549904,-0.7074777341701397
PhysioNet,5,PhysioNet:f15,0,0.8995511,0.45652765,0.8392973,2.4775639507112306
PhysioNet,5,PhysioNet:f15,0,0.17482002,-0.26820344,0.41883096,1.5654129706840134
PhysioNet,5,PhysioNet:f15,0,0.12524512,-0.31777835,0.19470367,1.0772305599638328
PhysioNet,5,PhysioNet:f15,0,0.10756112,-0.33546233,0.16211039,-0.7726611304760826
PhysioNet,5,PhysioNet:f15,0,0.041983377,-0.40104008,0.099979445,-0.9195331294195501
PhysioNet,5,PhysioNet:f15,0,0.13367595,-0.3093475,0.2076015,0.7370266586834511
PhysioNet,5,PhysioNet:f15,0,0.21158391,-0.23143953,0.35354778,1.034353441413014
PhysioNet,5,PhysioNet:f15,0,0.18461555,-0.2584079,0.31537914,1.2456618731613514
PhysioNet,5,PhysioNet:f15,0,0.15729237,-0.28573108,0.329335,0.4661498320317552
PhysioNet,5,PhysioNet:f15,0,0.056352403,-0.38667107,0.15915677,0.5789963598156209
PhysioNet,5,PhysioNet:f15,0,0.10490039,-0.33812308,0.17906839,-0.1423865047759918
PhysioNet,5,PhysioNet:f15,0,0.52289414,0.0798707,0.549686,-2.566534700350533
PhysioNet,5,PhysioNet:f15,0,0.34770325,-0.095320225,0.34925577,-2.210813956924948
PhysioNet,5,PhysioNet:f15,0,0.8183202,0.37529677,0.7931342,-2.183333935858217
PhysioNet,5,PhysioNet:f15,0,0.70355093,0.2605275,0.6828986,-0.5135257472427561
PhysioNet,5,PhysioNet:f15,0,0.8319663,0.38894284,0.63015574,1.4559883426720521
PhysioNet,5,PhysioNet:f15,0,0.89213634,0.4491129,0.7316425,-0.1677324152478059
PhysioNet,5,PhysioNet:f15,0,0.109883055,-0.33314037,0.17833374,-1.8610722311947505
PhysioNet,5,PhysioNet:f15,0,0.092648305,-0.35037512,0.1366883,-2.418502465686805
PhysioNet,5,PhysioNet:f15,0,0.30331093,-0.13971251,0.3247142,-1.5205197695507824
PhysioNet,5,PhysioNet:f15,0,0.9286703,0.48564684,0.85839075,1.973858369306
PhysioNet,5,PhysioNet:f15,1,0.6673364,0.22431296,0.63961875,3.943303209731776
PhysioNet,5,PhysioNet:f16,0,0.8946795,0.9951577,0.91517836,0.6204446251559013
PhysioNet,5,PhysioNet:f16,0,0.697345,0.79782325,0.74620366,0.6916107947821839
PhysioNet,5,PhysioNet:f16,0,0.5539883,0.6544665,0.5264571,-1.4264545742525137
PhysioNet,5,PhysioNet:f16,0,0.31139857,0.4118768,0.36065122,-2.4007772305691315
PhysioNet,5,PhysioNet:f16,0,0.44020712,0.54068536,0.4151082,-1.029653938244346
PhysioNet,5,PhysioNet:f16,0,0.45515132,0.55562955,0.46704093,4.5349893151214475
PhysioNet,5,PhysioNet:f16,0,0.44010752,0.54058576,0.38887405,4.547072022544052
PhysioNet,5,PhysioNet:f16,0,0.24766588,0.3481441,0.2376056,-0.9926383624411379
PhysioNet,5,PhysioNet:f16,0,0.22399971,0.32447794,0.15568992,1.4493602427510872
PhysioNet,5,PhysioNet:f16,0,0.18102622,0.28150445,0.23446526,1.4218613982514547
PhysioNet,5,PhysioNet:f16,0,0.33900818,0.4394864,0.27655676,-0.5492851271109558
PhysioNet,5,PhysioNet:f16,0,0.47737363,0.5778519,0.391692,-1.8844816601861556
PhysioNet,5,PhysioNet:f16,0,0.32961723,0.43009546,0.28087196,-0.1534979475228928
PhysioNet,5,PhysioNet:f16,0,0.15986495,0.2603432,0.16950662,-0.197705278949444
PhysioNet,5,PhysioNet:f16,0,0.14162058,0.24209881,0.09316612,1.345567005224643
PhysioNet,5,PhysioNet:f16,0,0.14568768,0.24616593,0.15579195,3.7080631993852524
PhysioNet,5,PhysioNet:f16,0,0.287139,0.38761723,0.19985008,1.75273946807477
PhysioNet,5,PhysioNet:f16,0,0.22190364,0.32238185,0.16258581,-0.4224513162656205
PhysioNet,5,PhysioNet:f16,0,0.35288662,0.45336485,0.36317787,-0.25815516146536344
PhysioNet,5,PhysioNet:f16,0,0.105167136,0.20564538,0.08949304,3.9235758413052846
PhysioNet,5,PhysioNet:f16,0,0.14402048,0.24449873,0.17609632,4.665542665752089
PhysioNet,5,PhysioNet:f16,0,0.10600864,0.20648688,0.15376823,0.8747632530458809
PhysioNet,5,PhysioNet:f16,0,0.13043936,0.23091757,0.11028866,-0.03580966909874572
PhysioNet,5,PhysioNet:f16,0,0.16397989,0.26445812,0.18157831,3.5362571376632133
PhysioNet,5,PhysioNet:f16,0,0.16813858,0.2686168,0.15770023,-0.16411305116092212
PhysioNet,5,PhysioNet:f16,0,0.25466925,0.35514748,0.25729606,-3.181018148819211
PhysioNet,5,PhysioNet:f16,0,0.19641978,0.296898,0.19491698,-3.1529163437715244
PhysioNet,5,PhysioNet:f16,0,0.19626302,0.29674125,0.18734138,-3.41413039854596
PhysioNet,5,PhysioNet:f16,0,0.3767639,0.47724214,0.3525498,-2.7795824013886428
PhysioNet,5,PhysioNet:f16,0,0.6312432,0.73172146,0.61881155,-3.5324025355672823
PhysioNet,5,PhysioNet:f16,0,0.82176495,0.9222432,0.7073281,-0.9978034563844211
PhysioNet,5,PhysioNet:f16,0,0.13478957,0.23526782,0.14899395,0.3982514240282846
PhysioNet,5,PhysioNet:f16,0,0.24601656,0.3464948,0.27904373,2.4715950482447955
PhysioNet,5,PhysioNet:f16,0,0.2800192,0.38049743,0.37659934,2.479404142380626
PhysioNet,5,PhysioNet:f16,0,0.22759749,0.3280757,0.20275293,1.7388202810612388
PhysioNet,5,PhysioNet:f16,0,0.12350541,0.22398365,0.12630509,0.44222001279967493
PhysioNet,5,PhysioNet:f16,0,0.29573306,0.3962113,0.30502158,2.8874814514919427
PhysioNet,5,PhysioNet:f16,0,0.56237036,0.6628486,0.49009836,0.4279358191104148
PhysioNet,5,PhysioNet:f16,0,0.501408,0.6018862,0.4375381,-0.3825593306474264
PhysioNet,5,PhysioNet:f16,0,0.4315062,0.53198445,0.3822583,1.2603384569625415
PhysioNet,5,PhysioNet:f16,0,0.3827354,0.48321363,0.38370746,-0.43245415012480715
PhysioNet,5,PhysioNet:f16,0,0.25786653,0.35834476,0.20890129,-2.239691532539217
PhysioNet,5,PhysioNet:f16,0,0.1558966,0.25637484,0.18922143,-2.9973877720198594
PhysioNet,5,PhysioNet:f16,0,0.16498885,0.26546708,0.13190326,-0.5650640724209159
PhysioNet,5,PhysioNet:f16,0,0.18619725,0.28667548,0.109959684,0.2859707827964826
PhysioNet,5,PhysioNet:f16,0,0.13388865,0.2343669,0.11441718,-0.1308463430925162
PhysioNet,5,PhysioNet:f16,0,0.1216255,0.22210371,0.15128385,-0.5127667674365322
PhysioNet,5,PhysioNet:f16,0,0.31553534,0.41601357,0.6310181,-2.304037491245957
PhysioNet,5,PhysioNet:f16,0,0.28707188,0.38755012,0.06692932,-2.1118198319366597
PhysioNet,5,PhysioNet:f16,0,0.1750475,0.27552575,0.13506177,2.0243302038170583
PhysioNet,5,PhysioNet:f17,0,0.844408,0.843838,0.7920756,7.464250213443995
PhysioNet,5,PhysioNet:f17,0,0.77007335,0.76950336,0.91079277,10.552793810350646
PhysioNet,5,PhysioNet:f17,0,0.8138865,0.8133165,0.94389075,10.388607121045755
PhysioNet,5,PhysioNet:f17,0,0.4276145,0.4270445,0.63107383,-6.832140519584588
PhysioNet,5,PhysioNet:f17,0,0.4148786,0.4143086,0.53754693,-6.074368636467455
PhysioNet,5,PhysioNet:f17,0,0.6016007,0.6010307,0.618577,9.777419243292417
PhysioNet,5,PhysioNet:f17,0,0.6339052,0.6333352,0.6716012,8.481711161384867
PhysioNet,5,PhysioNet:f17,0,0.8631754,0.8626054,0.88721895,9.705332137377239
PhysioNet,5,PhysioNet:f17,0,0.49148297,0.49091297,0.7258822,9.512151339817306
PhysioNet,5,PhysioNet:f17,0,0.6227694,0.6221994,0.80891854,9.383190057439013
PhysioNet,5,PhysioNet:f17,0,0.5664796,0.5659096,0.7635606,9.050397652681623
PhysioNet,5,PhysioNet:f17,0,0.37542596,0.37485597,0.5616952,7.7361200802854775
PhysioNet,5,PhysioNet:f17,0,0.4123,0.41173,0.27492213,7.331669795394546
PhysioNet,5,PhysioNet:f17,0,0.62250614,0.62193614,0.4378047,7.93783182223209
PhysioNet,5,PhysioNet:f17,0,0.17229784,0.17172784,0.22686931,7.046251456382539
PhysioNet,5,PhysioNet:f17,0,0.60738486,0.60681486,0.81849563,8.643616416778514
PhysioNet,5,PhysioNet:f17,0,0.5895838,0.5890138,0.7932293,9.162167271472317
PhysioNet,5,PhysioNet:f17,0,0.5578358,0.5572658,0.7579644,9.126194323981103
PhysioNet,5,PhysioNet:f17,0,0.20030251,0.19973251,0.16459513,8.071914520117884
PhysioNet,5,PhysioNet:f17,0,0.27128136,0.27071136,0.14749363,3.1810362325793413
PhysioNet,5,PhysioNet:f17,0,0.18848808,0.18791807,0.05538798,4.527657159294799
PhysioNet,5,PhysioNet:f17,0,0.22639689,0.22582689,0.18391252,9.206369007557534
PhysioNet,5,PhysioNet:f17,0,0.29848114,0.29791114,0.2408617,8.79575001415914
PhysioNet,5,PhysioNet:f17,0,0.2883788,0.2878088,0.2939341,8.545082925691174
PhysioNet,5,PhysioNet:f17,0,0.51386786,0.51329786,0.48250043,9.208351615200744
PhysioNet,5,PhysioNet:f17,0,0.27182582,0.27125582,0.21185023,8.801478704203838
PhysioNet,5,PhysioNet:f17,0,0.18038416,0.17981416,0.13484731,1.4494935869963665
PhysioNet,5,PhysioNet:f17,0,0.23648833,0.23591834,0.121387266,8.650533441310838
PhysioNet,5,PhysioNet:f17,0,0.1798808,0.1793108,0.1608867,8.475684202972193
PhysioNet,5,PhysioNet:f17,0,0.20206459,0.20149457,0.20822981,8.894508071456883
PhysioNet,5,PhysioNet:f17,0,0.34169623,0.34112623,0.4097695,9.258887118808708
PhysioNet,5,PhysioNet:f17,0,0.5704425,0.5698725,0.55654794,9.59563422526758
PhysioNet,5,PhysioNet:f17,0,0.46249223,0.46192223,0.56761914,9.746150067341773
PhysioNet,5,PhysioNet:f17,0,0.13035706,0.12978706,0.22858961,9.33283477680773
PhysioNet,5,PhysioNet:f17,0,0.23717009,0.2366001,0.26295877,9.269294570274932
PhysioNet,5,PhysioNet:f17,0,0.3646743,0.3641043,0.37016284,9.359108331555149
PhysioNet,5,PhysioNet:f17,0,0.3646743,0.3641043,0.35948855,9.258079597633373
PhysioNet,5,PhysioNet:f17,0,0.39525533,0.39468533,0.42113256,9.412543087212782
PhysioNet,5,PhysioNet:f17,0,0.55275285,0.55218285,0.43308043,9.530808687478297
PhysioNet,5,PhysioNet:f17,0,0.6005455,0.5999755,0.63678545,9.562243585545152
PhysioNet,5,PhysioNet:f17,0,0.3890968,0.3885268,0.33998567,7.14378046242145
PhysioNet,5,PhysioNet:f17,0,0.27625656,0.27568656,0.29056945,-5.031478579154913
PhysioNet,5,PhysioNet:f17,0,0.23068947,0.23011947,0.26001585,-5.907680706233529
PhysioNet,5,PhysioNet:f17,0,0.52490723,0.52433723,0.6693469,2.193404412164657
PhysioNet,5,PhysioNet:f17,0,0.6478026,0.6472326,0.83688235,2.5161787689904322
PhysioNet,5,PhysioNet:f17,0,0.79530853,0.79473853,0.8465343,9.615440179311388
PhysioNet,5,PhysioNet:f17,0,0.615442,0.614872,0.8259036,9.507608107791206
PhysioNet,5,PhysioNet:f17,0,0.571793,0.571223,0.699657,9.619031278633512
PhysioNet,5,PhysioNet:f17,0,0.40206984,0.40149984,0.4645889,9.173235311700044
PhysioNet,5,PhysioNet:f17,0,0.39094272,0.39037272,0.5155156,8.937586046283647
PhysioNet,5,PhysioNet:f17,0,0.4536535,0.45308352,0.76697147,9.250216253778941
PhysioNet,5,PhysioNet:f17,0,0.63550925,0.63493925,0.759928,9.479252669648709
PhysioNet,5,PhysioNet:f18,0,0.4883533,0.6210765,0.56972665,1.2191780196797177
PhysioNet,5,PhysioNet:f18,0,0.33233303,0.46505624,0.34004787,1.2589170663508487
PhysioNet,5,PhysioNet:f18,0,0.26767582,0.40039903,0.32870862,1.2586910508238152
PhysioNet,5,PhysioNet:f18,0,0.06936484,0.20208806,0.052332394,0.8754343027381406
PhysioNet,5,PhysioNet:f18,0,0.13591243,0.26863563,0.035533063,2.336260110413015
PhysioNet,5,PhysioNet:f18,0,0.113832764,0.24655598,0.06563571,2.2248066309553707
PhysioNet,5,PhysioNet:f18,0,0.1538593,0.28658253,0.10053996,3.2927319961584223
PhysioNet,5,PhysioNet:f18,0,0.16073227,0.29345548,0.0735465,2.651150295421809
PhysioNet,5,PhysioNet:f18,0,0.09111615,0.22383937,0.09115749,3.0707115680996324
PhysioNet,5,PhysioNet:f18,0,0.183447,0.31617022,0.15016311,4.270018197001752
PhysioNet,5,PhysioNet:f18,0,0.031742766,0.16446596,0.015951224,-1.0304695020556487
PhysioNet,5,PhysioNet:f18,0,0.08199746,0.21472067,0.0448676,-4.147644027179782
PhysioNet,5,PhysioNet:f18,0,0.09403112,0.22675434,0.054975975,-4.050327156389465
PhysioNet,5,PhysioNet:f18,0,0.07052541,0.20324862,0.039951816,-2.2491106691243288
PhysioNet,5,PhysioNet:f18,0,0.32714283,0.45986605,0.2271933,-3.5894568618037077
PhysioNet,5,PhysioNet:f18,0,0.31702828,0.4497515,0.28271103,-3.737938938033242
PhysioNet,5,PhysioNet:f18,0,0.21791318,0.3506364,0.1581859,-3.901888315203589
PhysioNet,5,PhysioNet:f18,0,0.46937457,0.60209775,0.42675027,-3.8221949497693473
PhysioNet,5,PhysioNet:f18,0,0.30710274,0.43982595,0.27683625,-3.5217448002870455
PhysioNet,5,PhysioNet:f18,0,0.3779056,0.5106288,0.30160868,-3.1013710135477766
PhysioNet,5,PhysioNet:f18,0,0.12531544,0.25803864,0.103416756,-2.7117839891133713
PhysioNet,5,PhysioNet:f18,0,0.10715218,0.23987538,0.0902528,-3.0628853965226597
PhysioNet,5,PhysioNet:f18,0,0.07520126,0.20792449,0.049150866,-3.367824417166128
PhysioNet,5,PhysioNet:f18,0,0.117824174,0.25054738,0.080362156,-3.8062147467684744
PhysioNet,5,PhysioNet:f18,0,0.05262922,0.18535244,0.05577651,-3.838347661108042
PhysioNet,5,PhysioNet:f18,0,0.09951922,0.23224244,0.092520036,-3.46148905894324
PhysioNet,5,PhysioNet:f18,0,0.1884249,0.3211481,0.22368939,-2.293642193261997
PhysioNet,5,PhysioNet:f18,0,0.34613678,0.47886,0.29992735,-2.9620512102393945
PhysioNet,5,PhysioNet:f18,0,0.15994914,0.29267234,0.12374148,-3.551175712313835
PhysioNet,5,PhysioNet:f18,0,0.0917129,0.2244361,0.1055162,-3.504184365723937
PhysioNet,5,PhysioNet:f18,0,0.12978905,0.26251227,0.14039108,-3.40577862383617
PhysioNet,5,PhysioNet:f18,0,0.29749334,0.43021655,0.26948494,-1.9380353653189033
PhysioNet,5,PhysioNet:f18,0,0.32768822,0.46041143,0.3759483,-3.2573742435609816
PhysioNet,5,PhysioNet:f18,0,0.5653039,0.69802713,0.519515,-2.5898385390647753
PhysioNet,5,PhysioNet:f18,0,0.2768528,0.409576,0.3536349,-3.2189261460418876
PhysioNet,5,PhysioNet:f18,0,0.2979398,0.43066302,0.251089,-2.450001835801549
PhysioNet,5,PhysioNet:f18,0,0.4444046,0.5771278,0.39619663,-3.6524915803009463
PhysioNet,5,PhysioNet:f18,0,0.23168576,0.36440897,0.08510534,-3.6589477720955816
PhysioNet,5,PhysioNet:f18,0,0.2576936,0.3904168,0.1246563,-2.3993677374106426
PhysioNet,5,PhysioNet:f18,0,0.36628124,0.49900445,0.34938577,1.2589816636022437
PhysioNet,5,PhysioNet:f18,0,0.34173307,0.47445628,0.34118116,1.2589486679495634
PhysioNet,5,PhysioNet:f18,0,0.3586286,0.4913518,0.2263128,-3.0128118764322096
PhysioNet,5,PhysioNet:f18,0,0.10760424,0.24032745,0.055624176,-3.0432744379690444
PhysioNet,5,PhysioNet:f18,0,0.1561109,0.2888341,0.1300636,-3.9964467072690635
Stress-Predict,1,Stress-Predict:S02,0,0.35224253,0.010294914,0.38915768,5.882142357624448
Stress-Predict,1,Stress-Predict:S02,0,0.24695346,-0.09499419,0.2352006,7.770439279747069
Stress-Predict,1,Stress-Predict:S02,0,0.4056217,0.06367409,0.5031159,8.408127438810762
Stress-Predict,1,Stress-Predict:S02,0,0.5914357,0.24948806,0.47800663,-4.838702595234697
Stress-Predict,1,Stress-Predict:S02,0,0.49256167,0.15061405,0.39838538,-3.5858935124209825
Stress-Predict,1,Stress-Predict:S02,0,0.7310132,0.38906556,0.7494555,8.39170613706131
Stress-Predict,1,Stress-Predict:S02,0,0.37552828,0.03358066,0.3362038,8.405109770197198
Stress-Predict,1,Stress-Predict:S02,0,0.4011128,0.05916518,0.41159865,2.722294029914331
Stress-Predict,1,Stress-Predict:S02,0,0.7055066,0.363559,0.7044824,0.19443883866766365
Stress-Predict,1,Stress-Predict:S02,0,0.81548524,0.47353762,0.83043045,0.8250317248956143
Stress-Predict,1,Stress-Predict:S02,0,0.7057917,0.3638441,0.7502605,5.883056674445349
Stress-Predict,1,Stress-Predict:S02,0,0.57393104,0.23198342,0.23616189,-4.852298784818943
Stress-Predict,1,Stress-Predict:S02,0,0.66397005,0.32202244,0.3673374,-3.595673315663431
Stress-Predict,1,Stress-Predict:S02,0,0.82693595,0.48498833,0.82230604,1.4590435984770243
Stress-Predict,1,Stress-Predict:S02,0,0.6323072,0.29035956,0.6194758,3.9853877938373374
Stress-Predict,1,Stress-Predict:S02,0,0.6153311,0.2733835,0.60719526,2.0897792128582835
Stress-Predict,1,Stress-Predict:S02,1,0.51204896,0.17010134,0.5667535,8.410272199140795
Stress-Predict,1,Stress-Predict:S02,1,0.34665775,0.004710138,0.37850696,8.410110540682492
Stress-Predict,1,Stress-Predict:S02,1,0.29116926,-0.05077839,0.2521801,8.334313417858112
Stress-Predict,1,Stress-Predict:S02,1,0.3216322,-0.020315409,0.3865845,8.328218199374298
Stress-Predict,1,Stress-Predict:S02,1,0.34469962,0.002752006,0.43956235,8.400176964001082
Stress-Predict,1,Stress-Predict:S02,1,0.37345982,0.0315122,0.4915759,8.40499284317892
Stress-Predict,1,Stress-Predict:S02,1,0.24933065,-0.092616975,0.3249467,8.408638982780893
Stress-Predict,1,Stress-Predict:S02,0,0.644421,0.30247337,0.68703747,8.4051242152284
Stress-Predict,1,Stress-Predict:S02,0,0.493916,0.15196839,0.4197169,6.50629014680688
Stress-Predict,1,Stress-Predict:S02,0,0.77296233,0.43101472,0.7865352,5.877855850380607
Stress-Predict,1,Stress-Predict:S02,0,0.78031,0.43836236,0.853855,5.249239421832122
Stress-Predict,1,Stress-Predict:S02,0,0.21643351,-0.12551409,0.17274009,8.308730421533141
Stress-Predict,1,Stress-Predict:S02,0,0.48786283,0.14591521,0.43831217,-3.592331713773648
Stress-Predict,1,Stress-Predict:S02,0,0.87566537,0.53371775,0.8475009,-3.5930484969489083
Stress-Predict,1,Stress-Predict:S02,1,0.48830953,0.14636192,0.617899,8.367569253082568
Stress-Predict,1,Stress-Predict:S02,1,0.8860713,0.5441237,0.93489033,2.7196976814700182
Stress-Predict,1,Stress-Predict:S02,1,0.837966,0.4960184,0.87606263,2.087049953271723
Stress-Predict,1,Stress-Predict:S02,1,0.4741195,0.1321719,0.41786233,4.61361267293832
Stress-Predict,1,Stress-Predict:S02,1,0.40913582,0.0671882,0.35002086,3.351618286426711
Stress-Predict,1,Stress-Predict:S02,1,0.8567701,0.5148225,0.8226368,3.983389825123097
Stress-Predict,1,Stress-Predict:S02,1,0.94527143,0.6033238,0.95594734,2.716967462705007
Stress-Predict,1,Stress-Predict:S02,1,0.94527143,0.6033238,0.95594734,3.3478815425888206
Stress-Predict,1,Stress-Predict:S02,1,0.6617343,0.31978667,0.6334792,5.242001342876755
Stress-Predict,1,Stress-Predict:S02,1,0.7705218,0.4285742,0.7537761,3.9810838718720545
Stress-Predict,1,Stress-Predict:S02,1,0.9455651,0.6036175,0.9566496,1.454806725342467
Stress-Predict,1,Stress-Predict:S02,1,0.6829061,0.34095848,0.6819612,-1.7069782797814201
Stress-Predict,1,Stress-Predict:S02,1,0.9543788,0.61243117,0.952197,-1.075790313504589
Stress-Predict,1,Stress-Predict:S02,1,0.9527435,0.61079586,0.9585606,0.8185965405988336
Stress-Predict,1,Stress-Predict:S02,1,0.9337479,0.5918003,0.94351596,-0.4392599962496124
Stress-Predict,1,Stress-Predict:S02,1,0.91748446,0.57553685,0.8962093,-3.593124596325703
Stress-Predict,1,Stress-Predict:S02,1,0.8748432,0.53289557,0.8685238,-0.44214766848069065
Stress-Predict,1,Stress-Predict:S02,1,0.86196226,0.52001464,0.823835,5.869578760668899
Stress-Predict,1,Stress-Predict:S02,1,0.9310221,0.5890745,0.91581637,3.9791873686168957
Stress-Predict,1,Stress-Predict:S02,0,0.9147496,0.572802,0.95106864,-4.212385640853855
Stress-Predict,1,Stress-Predict:S02,0,0.8618412,0.5198936,0.8943832,2.0869855934879045
Stress-Predict,1,Stress-Predict:S02,0,0.76807827,0.42613065,0.8002118,2.7182847747608108
Stress-Predict,1,Stress-Predict:S02,0,0.72444385,0.38249624,0.6672202,6.489555422737576
Stress-Predict,1,Stress-Predict:S02,0,0.69362706,0.35167944,0.7314943,8.382687431578951
Stress-Predict,1,Stress-Predict:S02,0,0.70611054,0.36416292,0.76060337,8.170922281018802
Stress-Predict,1,Stress-Predict:S02,0,0.8724913,0.5305437,0.8115499,3.9783913580114856
Stress-Predict,1,Stress-Predict:S02,0,0.8556363,0.5136887,0.8232945,-1.0713730633110483
Stress-Predict,1,Stress-Predict:S02,0,0.8419607,0.5000131,0.8208321,8.105436369400405
Stress-Predict,1,Stress-Predict:S02,0,0.8122318,0.47028416,0.79691344,8.373456057389514
Stress-Predict,1,Stress-Predict:S02,0,0.3749714,0.033023775,0.3536923,7.0721465350926405
Stress-Predict,1,Stress-Predict:S02,0,0.7936671,0.45171946,0.80444115,5.847292689731768
Stress-Predict,1,Stress-Predict:S02,0,0.9158712,0.5739236,0.92894405,8.283017408524842
Stress-Predict,1,Stress-Predict:S02,0,0.6272881,0.2853405,0.63620055,7.648761899222218
Stress-Predict,1,Stress-Predict:S02,0,0.46473226,0.122784644,0.4456741,8.37406150792085
Stress-Predict,1,Stress-Predict:S02,0,0.34717432,0.0052267015,0.3524735,2.710760511049905
Stress-Predict,1,Stress-Predict:S02,0,0.387139,0.045191377,0.3814634,0.19002942950427393
Stress-Predict,1,Stress-Predict:S02,0,0.8661006,0.524153,0.87575597,3.9734451287983465
Stress-Predict,1,Stress-Predict:S02,0,0.83055407,0.48860645,0.8587497,3.9720609515854455
Stress-Predict,1,Stress-Predict:S02,0,0.62411827,0.28217065,0.61619455,8.098104504469296
Stress-Predict,1,Stress-Predict:S02,0,0.9547305,0.6127829,0.9605806,2.0822675700218842
Stress-Predict,1,Stress-Predict:S02,0,0.9527435,0.61079586,0.9605806,1.4503233850594803
Stress-Predict,1,Stress-Predict:S02,0,0.8584084,0.5164608,0.823835,-1.700551882747967
Stress-Predict,1,Stress-Predict:S02,0,0.70942676,0.36747915,0.6516654,5.237508193523558
Stress-Predict,1,Stress-Predict:S02,0,0.4306839,0.088736296,0.41352245,3.979355827076036
Stress-Predict,1,Stress-Predict:S02,0,0.56572104,0.22377342,0.53564173,3.3489810216733917
Stress-Predict,1,Stress-Predict:S02,0,0.86471945,0.52277184,0.8391793,5.239702635690139
Stress-Predict,1,Stress-Predict:S02,0,0.8641912,0.52224356,0.8607,3.3490084145929284
Stress-Predict,1,Stress-Predict:S02,0,0.852496,0.5105484,0.86690974,4.608036382952519
Stress-Predict,1,Stress-Predict:S02,0,0.58328927,0.24134165,0.5562632,7.115065491619049
Stress-Predict,1,Stress-Predict:S02,0,0.8803234,0.5383758,0.8462484,0.8223701883941708
Stress-Predict,1,Stress-Predict:S02,0,0.9126379,0.5706903,0.95106864,5.23510528308375
Stress-Predict,1,Stress-Predict:S02,0,0.6039745,0.2620269,0.5075275,8.149422302255998
Stress-Predict,1,Stress-Predict:S02,0,0.2805853,-0.061362326,0.2543652,8.357882770090818
Stress-Predict,1,Stress-Predict:S02,0,0.33223253,-0.00971508,0.34358367,2.7147318381866867
Stress-Predict,1,Stress-Predict:S02,0,0.8584084,0.5164608,0.823835,0.19091833909611244
Stress-Predict,1,Stress-Predict:S03,0,0.20808387,0.43481392,0.17766216,0.7726746461828595
Stress-Predict,1,Stress-Predict:S03,0,0.15062796,0.37735802,0.14404114,8.206285224043585
Stress-Predict,1,Stress-Predict:S03,0,0.16045135,0.3871814,0.2074848,8.420957434250488
Stress-Predict,1,Stress-Predict:S03,0,0.11426686,0.34099692,0.16305386,5.974676588985636
Stress-Predict,1,Stress-Predict:S03,0,0.104588084,0.33131814,0.13374877,4.263428520654446
Stress-Predict,1,Stress-Predict:S03,0,0.31128877,0.5380188,0.19552538,-2.4300459723303387
Stress-Predict,1,Stress-Predict:S03,0,0.3203736,0.54710364,0.44336098,-3.314259840296861
Stress-Predict,1,Stress-Predict:S03,1,0.042832095,0.26956213,0.05932675,8.382944430346363
Stress-Predict,1,Stress-Predict:S03,1,0.07330523,0.30003527,0.085134484,4.90864452381088
Stress-Predict,1,Stress-Predict:S03,1,0.08051608,0.30724612,0.083822854,4.461165450115054
Stress-Predict,1,Stress-Predict:S03,1,0.21152961,0.43825966,0.26227084,2.2861355728539294
