dataset,k,subject_uid,y,source_only,threshold,refit,support_only
PhysioNet,5,PhysioNet:f14,0,0.15186384,0.30222166,0.16451819,16.002190172910186
PhysioNet,5,PhysioNet:f14,0,0.16369183,0.31404966,0.20871715,14.11862187846793
PhysioNet,5,PhysioNet:f14,0,0.23658101,0.3869388,0.20862795,0.030358212699475473
PhysioNet,5,PhysioNet:f14,0,0.26673034,0.41708815,0.21190846,-19.970731114323762
PhysioNet,5,PhysioNet:f14,0,0.94584376,1.0962015,0.9629109,-7.9315728641157985
PhysioNet,5,PhysioNet:f14,0,0.9025761,1.0529339,0.86230534,-21.051153320208513
PhysioNet,5,PhysioNet:f14,0,0.94335735,1.0937152,0.96995944,-21.341831647603648
PhysioNet,5,PhysioNet:f14,0,0.69715065,0.84750843,0.60404134,-10.068051224249675
PhysioNet,5,PhysioNet:f14,0,0.07327634,0.22363415,0.0412021,10.665480716000616
PhysioNet,5,PhysioNet:f14,0,0.043880604,0.19423842,0.016168756,11.726580765381094
PhysioNet,5,PhysioNet:f14,0,0.265239,0.4155968,0.2732348,0.6859703662855408
PhysioNet,5,PhysioNet:f14,0,0.36318165,0.51353943,0.29452348,1.604664215560418
PhysioNet,5,PhysioNet:f14,0,0.19535522,0.34571302,0.10767827,-22.612652440014138
PhysioNet,5,PhysioNet:f14,0,0.2479552,0.39831302,0.111581795,-20.729584091907817
PhysioNet,5,PhysioNet:f15,1,0.91031736,0.79207647,0.9693075,2.277083239958462
PhysioNet,5,PhysioNet:f15,0,0.11022438,-0.008016527,0.3453722,2.3828534206661054
PhysioNet,5,PhysioNet:f15,0,0.2897243,0.1714834,0.06351065,-0.5496038765156941
PhysioNet,5,PhysioNet:f15,0,0.59523463,0.47699374,0.24253212,-0.2788998077014071
PhysioNet,5,PhysioNet:f15,0,0.6382102,0.5199693,0.6835178,0.7098852775699598
PhysioNet,5,PhysioNet:f15,0,0.20758303,0.08934212,0.12610765,1.4906208311818556
PhysioNet,5,PhysioNet:f15,0,0.08198359,-0.036257327,0.012347911,0.2581624762998862
PhysioNet,5,PhysioNet:f15,0,0.046566058,-0.071674824,0.012032271,0.1181462121181962
PhysioNet,5,PhysioNet:f15,0,0.09848602,-0.019754887,0.060388207,1.1403085671751167
PhysioNet,5,PhysioNet:f15,0,0.5080376,0.38979673,0.64097637,2.0050595327187946
PhysioNet,5,PhysioNet:f15,0,0.3054495,0.1872086,0.040214855,-0.98114830481616
PhysioNet,5,PhysioNet:f15,0,0.26375157,0.14551067,0.019407375,-2.2447196676293797
PhysioNet,5,PhysioNet:f15,0,0.03379559,-0.0844453,0.016363852,-3.2110864147785225
PhysioNet,5,PhysioNet:f15,0,0.8995511,0.7813102,0.9157071,1.2296298649989454
PhysioNet,5,PhysioNet:f15,0,0.17482002,0.056579113,0.057800755,-1.3164933484618313
PhysioNet,5,PhysioNet:f15,0,0.12524512,0.007004231,0.016247924,-2.0379754912604975
PhysioNet,5,PhysioNet:f15,0,0.10756112,-0.010679781,0.015412203,-1.8307890161323428
PhysioNet,5,PhysioNet:f15,0,0.056352403,-0.061888516,0.019884588,-2.3940777610257706
PhysioNet,5,PhysioNet:f15,0,0.10490039,-0.013340473,0.056036096,-2.559145290755219
PhysioNet,5,PhysioNet:f15,0,0.52289414,0.40465325,0.38395855,-1.6063669211518548
PhysioNet,5,PhysioNet:f15,0,0.34770325,0.22946236,0.105060115,-0.576422435309663
PhysioNet,5,PhysioNet:f15,0,0.8183202,0.7000793,0.76539207,-0.009425921853253527
PhysioNet,5,PhysioNet:f15,0,0.70355093,0.58531004,0.88514185,1.0517449366523905
PhysioNet,5,PhysioNet:f15,0,0.8319663,0.7137254,0.79336506,0.6365918306692597
PhysioNet,5,PhysioNet:f15,0,0.89213634,0.77389544,0.8001915,-0.7361708578181556
PhysioNet,5,PhysioNet:f15,0,0.109883055,-0.008357823,0.06576138,0.2772575051216233
PhysioNet,5,PhysioNet:f15,0,0.092648305,-0.025592566,0.014232103,-1.3353383442088926
PhysioNet,5,PhysioNet:f15,0,0.30331093,0.18507004,0.039130405,-3.0568401135390335
PhysioNet,5,PhysioNet:f15,0,0.9539517,0.8357108,0.93379664,0.1022819004643063
PhysioNet,5,PhysioNet:f16,0,0.697345,0.696709,0.7840954,0.16051669666111312
PhysioNet,5,PhysioNet:f16,0,0.24766588,0.24702984,0.16688356,-4.595143490282547
PhysioNet,5,PhysioNet:f16,0,0.22399971,0.22336367,0.116836466,0.5797992991172265
PhysioNet,5,PhysioNet:f16,0,0.18102622,0.18039018,0.16199249,4.301185491131888
PhysioNet,5,PhysioNet:f16,0,0.33900818,0.33837214,0.12936041,-1.8737617614360165
PhysioNet,5,PhysioNet:f16,0,0.47737363,0.4767376,0.2727967,-4.530265065558249
PhysioNet,5,PhysioNet:f16,0,0.32961723,0.3289812,0.34108198,-0.7205054437246794
PhysioNet,5,PhysioNet:f16,0,0.15986495,0.15922892,0.08348533,-2.924268955461212
PhysioNet,5,PhysioNet:f16,0,0.14162058,0.14098454,0.07588167,4.5526376711632635
PhysioNet,5,PhysioNet:f16,0,0.14402048,0.14338446,0.19943307,6.762169229468849
PhysioNet,5,PhysioNet:f16,0,0.10600864,0.10537261,0.08378306,-0.9501484942049458
PhysioNet,5,PhysioNet:f16,0,0.13043936,0.1298033,0.07941998,2.0456864634546585
PhysioNet,5,PhysioNet:f16,0,0.16397989,0.16334385,0.13380232,5.937080032205733
PhysioNet,5,PhysioNet:f16,0,0.16813858,0.16750252,0.18785477,-0.7253451365869754
PhysioNet,5,PhysioNet:f16,0,0.82176495,0.8211289,0.7370916,-4.531170048239798
PhysioNet,5,PhysioNet:f16,0,0.13478957,0.13415354,0.121422835,-2.232596068726517
PhysioNet,5,PhysioNet:f16,0,0.24601656,0.24538052,0.20957223,2.66438909063198
PhysioNet,5,PhysioNet:f16,0,0.2800192,0.27938315,0.17738107,3.132139832730319
PhysioNet,5,PhysioNet:f16,0,0.22759749,0.22696143,0.08766819,1.1420388816820495
PhysioNet,5,PhysioNet:f16,0,0.12350541,0.12286937,0.1091862,-0.09232805281553347
PhysioNet,5,PhysioNet:f16,0,0.29573306,0.29509702,0.1886356,5.151260772465335
PhysioNet,5,PhysioNet:f16,0,0.56237036,0.5617343,0.4976934,-0.013383270212325549
PhysioNet,5,PhysioNet:f16,0,0.16498885,0.1643528,0.067462645,-3.0516518309128955
PhysioNet,5,PhysioNet:f16,0,0.18619725,0.18556121,0.11542128,-0.7537917271887835
PhysioNet,5,PhysioNet:f16,0,0.13388865,0.13325262,0.124895275,-0.6637164656147814
PhysioNet,5,PhysioNet:f16,0,0.1216255,0.12098944,0.0981674,0.22839436762614085
PhysioNet,5,PhysioNet:f16,0,0.31553534,0.3148993,0.6350017,-2.6149100359301185
PhysioNet,5,PhysioNet:f16,0,0.28707188,0.28643584,0.25055075,-1.1443223994913776
PhysioNet,5,PhysioNet:f16,0,0.1750475,0.17441148,0.16155955,3.774340254085506
PhysioNet,5,PhysioNet:f16,0,0.16011316,0.15947711,0.059516784,-5.4222311163674854
PhysioNet,5,PhysioNet:f17,0,0.4148786,0.40814972,0.37570384,8.39626877695894
PhysioNet,5,PhysioNet:f17,0,0.6016007,0.5948718,0.5318319,5.904829623244684
PhysioNet,5,PhysioNet:f17,0,0.37542596,0.36869708,0.114765085,-4.180198516031322
PhysioNet,5,PhysioNet:f17,0,0.4123,0.4055711,0.22740178,-0.1768371656147476
PhysioNet,5,PhysioNet:f17,0,0.62250614,0.61577725,0.32446155,-1.5178599263055599
PhysioNet,5,PhysioNet:f17,0,0.17229784,0.16556895,0.05747344,-2.213134756865548
PhysioNet,5,PhysioNet:f17,0,0.60738486,0.600656,0.14650051,-7.588118499156252
PhysioNet,5,PhysioNet:f17,0,0.5895838,0.5828549,0.17231648,-8.349747563030775
PhysioNet,5,PhysioNet:f17,0,0.5578358,0.5511069,0.25154778,-8.327813086842752
PhysioNet,5,PhysioNet:f17,0,0.20030251,0.19357362,0.042376556,-5.587046739172231
PhysioNet,5,PhysioNet:f17,0,0.27128136,0.26455247,0.19400926,3.6475150663393556
PhysioNet,5,PhysioNet:f17,0,0.18848808,0.18175918,0.07134773,1.7675539906530346
PhysioNet,5,PhysioNet:f17,0,0.22639689,0.219668,0.09068308,-8.260317451161534
PhysioNet,5,PhysioNet:f17,0,0.29848114,0.29175225,0.06615294,-7.609562865202266
PhysioNet,5,PhysioNet:f17,0,0.2883788,0.28164992,0.091028504,-7.335166306260628
PhysioNet,5,PhysioNet:f17,0,0.51386786,0.50713897,0.1840756,-8.356811253861094
PhysioNet,5,PhysioNet:f17,0,0.27182582,0.26509693,0.092324525,-7.709680790805066
PhysioNet,5,PhysioNet:f17,0,0.3646743,0.3579454,0.16651581,-8.33904212761379
PhysioNet,5,PhysioNet:f17,0,0.39525533,0.38852644,0.082690306,-8.242476795715012
PhysioNet,5,PhysioNet:f17,0,0.55275285,0.54602396,0.11643649,-8.380080336349204
PhysioNet,5,PhysioNet:f17,0,0.6005455,0.59381664,0.19726409,-8.390439487913763
PhysioNet,5,PhysioNet:f17,0,0.3890968,0.3823679,0.31723762,-2.0353840995145553
PhysioNet,5,PhysioNet:f17,0,0.27625656,0.26952767,0.5986282,7.184383187349125
PhysioNet,5,PhysioNet:f17,0,0.23068947,0.22396058,0.5675947,7.3508608308031675
PhysioNet,5,PhysioNet:f17,0,0.52490723,0.51817834,0.31519616,3.860400572362611
PhysioNet,5,PhysioNet:f17,0,0.6478026,0.6410737,0.63818043,5.506401806285307
PhysioNet,5,PhysioNet:f17,0,0.79530853,0.78857964,0.4521261,-8.059690189882506
PhysioNet,5,PhysioNet:f17,0,0.615442,0.6087131,0.23110104,-6.86891001498513
PhysioNet,5,PhysioNet:f17,0,0.571793,0.56506413,0.26375145,-6.174309898994355
PhysioNet,5,PhysioNet:f17,0,0.40206984,0.39534095,0.053850275,-8.199308998661557
PhysioNet,5,PhysioNet:f17,0,0.39094272,0.38421384,0.13648878,-7.966757173175829
PhysioNet,5,PhysioNet:f17,0,0.4536535,0.44692463,0.10844007,-8.34341011997354
PhysioNet,5,PhysioNet:f17,0,0.63550925,0.62878036,0.5885541,-2.1102019813278248
PhysioNet,5,PhysioNet:f17,0,0.28950882,0.28277993,0.29811317,3.3950776298104017
PhysioNet,5,PhysioNet:f17,0,0.39883268,0.3921038,0.24043751,6.723273107281841
PhysioNet,5,PhysioNet:f17,0,0.57677364,0.57004476,0.61937666,8.808727673928196
PhysioNet,5,PhysioNet:f17,0,0.5543462,0.5476173,0.47629368,-0.19547574614841523
PhysioNet,5,PhysioNet:f17,0,0.39471576,0.38798687,0.36124745,-1.3334960287010176
PhysioNet,5,PhysioNet:f18,0,0.33233303,0.5231112,0.33905113,-0.450540430845205
PhysioNet,5,PhysioNet:f18,0,0.26767582,0.458454,0.3504829,-0.45083465303713055
PhysioNet,5,PhysioNet:f18,0,0.06936484,0.26014304,0.047865976,3.1467275049394985
PhysioNet,5,PhysioNet:f18,0,0.13591243,0.3266906,0.060037635,6.705730766403514
PhysioNet,5,PhysioNet:f18,0,0.113832764,0.30461097,0.06198663,6.703845572588923
PhysioNet,5,PhysioNet:f18,0,0.1538593,0.3446375,0.040142458,7.727097557946259
PhysioNet,5,PhysioNet:f18,0,0.09403112,0.28480932,0.05415309,-6.389912135709482
PhysioNet,5,PhysioNet:f18,0,0.07052541,0.2613036,0.038293146,2.7961634439390766
PhysioNet,5,PhysioNet:f18,0,0.32714283,0.51792103,0.23621434,-7.2875289144116335
PhysioNet,5,PhysioNet:f18,0,0.31702828,0.5078065,0.30401015,-7.600221239845176
PhysioNet,5,PhysioNet:f18,0,0.21791318,0.40869138,0.17447698,-7.741624870729947
PhysioNet,5,PhysioNet:f18,0,0.46937457,0.6601528,0.4571545,-7.687536580337813
PhysioNet,5,PhysioNet:f18,0,0.30710274,0.49788094,0.29712304,-7.365940360130992
PhysioNet,5,PhysioNet:f18,0,0.3779056,0.5686838,0.32460675,-7.209988558015933
PhysioNet,5,PhysioNet:f18,0,0.12531544,0.31609362,0.057287097,-6.248693197451665
PhysioNet,5,PhysioNet:f18,0,0.10715218,0.29793036,0.05441298,-6.360862309682781
PhysioNet,5,PhysioNet:f18,0,0.07520126,0.26597947,0.06424922,-3.7311855808249303
PhysioNet,5,PhysioNet:f18,0,0.117824174,0.30860236,0.065141544,-6.0913397792551915
PhysioNet,5,PhysioNet:f18,0,0.15994914,0.35072732,0.0848757,-7.26147413967955
PhysioNet,5,PhysioNet:f18,0,0.0917129,0.2824911,0.093961984,-7.677609512449404
PhysioNet,5,PhysioNet:f18,0,0.34173307,0.53251123,0.3079211,-0.4484554056076151
PhysioNet,5,PhysioNet:f18,0,0.3586286,0.54940677,0.2671655,-6.300994535564584
PhysioNet,5,PhysioNet:f18,0,0.10760424,0.29838243,0.08019979,-4.946007614282395
PhysioNet,5,PhysioNet:f18,0,0.1561109,0.34688908,0.1540885,-3.0442334205798276
Stress-Predict,1,Stress-Predict:S02,0,0.9000979,0.75679225,0.8882259,2.4000656429015192
Stress-Predict,1,Stress-Predict:S02,0,0.61797005,0.4746644,0.6353107,2.3952573285669603
Stress-Predict,1,Stress-Predict:S02,0,0.48570162,0.34239596,0.49354646,-1.3827308640108726
Stress-Predict,1,Stress-Predict:S02,0,0.35224253,0.20893687,0.3402422,-1.3744255323283836
Stress-Predict,1,Stress-Predict:S02,0,0.24695346,0.1036478,0.23839411,-1.383910948297328
Stress-Predict,1,Stress-Predict:S02,0,0.4056217,0.26231605,0.37244397,-1.389061265485874
Stress-Predict,1,Stress-Predict:S02,0,0.5914357,0.44813,0.544469,2.395279108211812
Stress-Predict,1,Stress-Predict:S02,0,0.49256167,0.349256,0.38570455,2.3885010903102852
Stress-Predict,1,Stress-Predict:S02,0,0.7310132,0.5877075,0.7180505,-1.3848526476313903
Stress-Predict,1,Stress-Predict:S02,0,0.37552828,0.23222262,0.32992357,-1.3873520209604422
Stress-Predict,1,Stress-Predict:S02,0,0.4011128,0.25780714,0.3748979,-1.076106805005414
Stress-Predict,1,Stress-Predict:S02,0,0.7055066,0.56220096,0.6707904,1.1297995517274368
Stress-Predict,1,Stress-Predict:S02,0,0.81548524,0.6721796,0.8136349,0.5264773023795615
Stress-Predict,1,Stress-Predict:S02,0,0.7057917,0.56248605,0.7072395,5.409607482300906
Stress-Predict,1,Stress-Predict:S02,0,0.57393104,0.43062538,0.6265137,2.3981470630847523
Stress-Predict,1,Stress-Predict:S02,0,0.66397005,0.5206644,0.6791061,2.3940788118056053
Stress-Predict,1,Stress-Predict:S02,0,0.82693595,0.6836303,0.79376197,2.3956760389854894
Stress-Predict,1,Stress-Predict:S02,0,0.6323072,0.4890015,0.6199164,-1.342921392575196
Stress-Predict,1,Stress-Predict:S02,0,0.6153311,0.47202545,0.6012759,-0.662630648325633
Stress-Predict,1,Stress-Predict:S02,1,0.7837973,0.64049166,0.7909418,-1.3904565087897565
Stress-Predict,1,Stress-Predict:S02,1,0.7940241,0.65071845,0.80912733,-1.394087055407188
Stress-Predict,1,Stress-Predict:S02,1,0.75793844,0.6146328,0.8472737,4.416659978469505
Stress-Predict,1,Stress-Predict:S02,1,0.51204896,0.3687433,0.52391654,3.8767967645810124
Stress-Predict,1,Stress-Predict:S02,1,0.34665775,0.2033521,0.36246154,4.677444740801935
Stress-Predict,1,Stress-Predict:S02,1,0.29116926,0.1478636,0.27751896,9.139556910401405
Stress-Predict,1,Stress-Predict:S02,1,0.3216322,0.17832655,0.36042795,7.951337910210641
Stress-Predict,1,Stress-Predict:S02,1,0.34469962,0.20139396,0.35464206,7.603530159250335
Stress-Predict,1,Stress-Predict:S02,1,0.37345982,0.23015416,0.36963555,3.5103919127872567
Stress-Predict,1,Stress-Predict:S02,1,0.24933065,0.10602498,0.27398846,4.484956482014831
Stress-Predict,1,Stress-Predict:S02,0,0.644421,0.5011153,0.67308336,13.374902923190653
Stress-Predict,1,Stress-Predict:S02,0,0.493916,0.35061035,0.37247878,5.443308994283754
Stress-Predict,1,Stress-Predict:S02,0,0.77296233,0.6296567,0.71672046,-1.3934893189764228
Stress-Predict,1,Stress-Predict:S02,0,0.78031,0.6370043,0.76116544,-1.3903728441694219
Stress-Predict,1,Stress-Predict:S02,0,0.21643351,0.073127866,0.19301024,4.423125917089408
Stress-Predict,1,Stress-Predict:S02,0,0.48786283,0.34455717,0.43365982,7.825687744679431
Stress-Predict,1,Stress-Predict:S02,0,0.87566537,0.7323597,0.8596617,2.3974391741356325
Stress-Predict,1,Stress-Predict:S02,1,0.48830953,0.34500387,0.50985116,-1.3927256209198533
Stress-Predict,1,Stress-Predict:S02,1,0.8860713,0.74276567,0.86621946,-1.2491071259275204
Stress-Predict,1,Stress-Predict:S02,1,0.837966,0.69466037,0.7883556,2.128775092635128
Stress-Predict,1,Stress-Predict:S02,1,0.4741195,0.33081385,0.42394948,5.232553015431609
Stress-Predict,1,Stress-Predict:S02,1,0.40913582,0.26583016,0.35200876,9.033507349748353
Stress-Predict,1,Stress-Predict:S02,1,0.8567701,0.71346444,0.83941585,-1.3851775781650333
Stress-Predict,1,Stress-Predict:S02,1,0.94527143,0.8019658,0.9591431,-1.2760906169884736
Stress-Predict,1,Stress-Predict:S02,1,0.94527143,0.8019658,0.9569457,-1.3823243954809314
Stress-Predict,1,Stress-Predict:S02,1,0.6617343,0.5184286,0.7217001,10.530972047793316
Stress-Predict,1,Stress-Predict:S02,1,0.7705218,0.62721616,0.8065568,16.364833204877662
Stress-Predict,1,Stress-Predict:S02,1,0.91748446,0.7741788,0.94787323,17.754896067597077
Stress-Predict,1,Stress-Predict:S02,1,0.8748432,0.7315375,0.8826495,1.7585765678275342
Stress-Predict,1,Stress-Predict:S02,1,0.86196226,0.7186566,0.85995513,-1.3974607470056717
Stress-Predict,1,Stress-Predict:S02,1,0.9310221,0.78771645,0.93683416,-1.3926580058888964
Stress-Predict,1,Stress-Predict:S02,0,0.9147496,0.77144396,0.9181615,2.3945739928789447
Stress-Predict,1,Stress-Predict:S02,0,0.8618412,0.71853554,0.83868617,-0.7676464882413407
Stress-Predict,1,Stress-Predict:S02,0,0.76807827,0.6247726,0.69438994,-1.3486850477529588
Stress-Predict,1,Stress-Predict:S02,0,0.72444385,0.5811382,0.66668177,-1.3998234907318758
Stress-Predict,1,Stress-Predict:S02,0,0.69362706,0.5503214,0.6917992,-1.3993484997239287
Stress-Predict,1,Stress-Predict:S02,0,0.70611054,0.5628049,0.69435567,-1.3995473103820957
Stress-Predict,1,Stress-Predict:S02,0,0.8724913,0.72918564,0.85681075,9.318606455509943
Stress-Predict,1,Stress-Predict:S02,0,0.8556363,0.71233064,0.8544492,2.314963690847643
Stress-Predict,1,Stress-Predict:S02,0,0.8419607,0.69865507,0.8440913,7.151913656195942
Stress-Predict,1,Stress-Predict:S02,0,0.8122318,0.6689261,0.8203375,5.3976126781447205
Stress-Predict,1,Stress-Predict:S02,0,0.3749714,0.23166573,0.30452344,3.1459911514767187
Stress-Predict,1,Stress-Predict:S02,0,0.7936671,0.6503614,0.7745201,-1.4008801828303779
Stress-Predict,1,Stress-Predict:S02,0,0.9158712,0.77256554,0.873904,-1.400447882610922
Stress-Predict,1,Stress-Predict:S02,0,0.6272881,0.48398244,0.58780885,2.1012868613101228
Stress-Predict,1,Stress-Predict:S02,0,0.46473226,0.3214266,0.39970168,1.5065640982375736
Stress-Predict,1,Stress-Predict:S02,0,0.34717432,0.20386866,0.16124126,0.7609803201655831
Stress-Predict,1,Stress-Predict:S02,0,0.387139,0.24383333,0.25326687,2.954907363495777
Stress-Predict,1,Stress-Predict:S02,0,0.8661006,0.72279495,0.8603127,2.4891081328892297
Stress-Predict,1,Stress-Predict:S02,0,0.83055407,0.6872484,0.637433,1.3549501755539435
Stress-Predict,1,Stress-Predict:S02,0,0.62411827,0.4808126,0.3843574,1.1199406505853648
Stress-Predict,1,Stress-Predict:S02,0,0.9547305,0.81142485,0.9670264,-0.7558611518075844
Stress-Predict,1,Stress-Predict:S02,0,0.9527435,0.8094378,0.9610578,-0.13157450589957886
Stress-Predict,1,Stress-Predict:S02,0,0.8584084,0.71510273,0.8773717,2.3801597877051988
Stress-Predict,1,Stress-Predict:S02,0,0.70942676,0.5661211,0.5748926,1.253530716594828
Stress-Predict,1,Stress-Predict:S02,0,0.4306839,0.28737825,0.32372314,2.01091497727365
Stress-Predict,1,Stress-Predict:S02,0,0.56572104,0.42241538,0.54693943,16.217375551781704
Stress-Predict,1,Stress-Predict:S02,0,0.86471945,0.7214138,0.87440354,13.718303893625803
Stress-Predict,1,Stress-Predict:S02,0,0.8641912,0.7208855,0.8086133,1.6443360979818196
Stress-Predict,1,Stress-Predict:S02,0,0.852496,0.70919037,0.81420606,-0.04101921486341409
Stress-Predict,1,Stress-Predict:S02,0,0.58328927,0.4399836,0.53014964,11.54067037805653
Stress-Predict,1,Stress-Predict:S02,0,0.8803234,0.73701775,0.8890204,0.4980877238903211
Stress-Predict,1,Stress-Predict:S02,0,0.9126379,0.76933223,0.91011596,-1.3983807656308
Stress-Predict,1,Stress-Predict:S03,0,0.25274852,0.6301672,0.29966906,3.517209452240545
Stress-Predict,1,Stress-Predict:S03,0,0.5517047,0.9291234,0.43926084,4.291480461893819
Stress-Predict,1,Stress-Predict:S03,0,0.2648809,0.64229953,0.42131045,5.304023492248527
Stress-Predict,1,Stress-Predict:S03,0,0.20808387,0.5855025,0.31334883,7.337742106631916
Stress-Predict,1,Stress-Predict:S03,0,0.15062796,0.5280466,0.26944825,9.736530195174417
Stress-Predict,1,Stress-Predict:S03,0,0.16045135,0.53787005,0.32294878,10.089652983497919
Stress-Predict,1,Stress-Predict:S03,0,0.11426686,0.4916855,0.1808321,9.642437294409671
Stress-Predict,1,Stress-Predict:S03,0,0.104588084,0.48200676,0.21050514,9.34842210843819
Stress-Predict,1,Stress-Predict:S03,0,0.31128877,0.6887075,0.36434767,6.128685287308275
Stress-Predict,1,Stress-Predict:S03,0,0.3203736,0.6977923,0.39310122,6.1548595451039585
Stress-Predict,1,Stress-Predict:S03,1,0.29379138,0.67121005,0.34235188,9.94689372692942
Stress-Predict,1,Stress-Predict:S03,1,0.26140627,0.63882494,0.36156428,8.035396873905324
Stress-Predict,1,Stress-Predict:S03,1,0.18112288,0.55854154,0.22547816,9.857443125738007
Stress-Predict,1,Stress-Predict:S03,0,0.3260634,0.70348203,0.47284603,2.1265146021170773
Stress-Predict,1,Stress-Predict:S03,0,0.09160944,0.46902812,0.08896958,9.62753168891777
Stress-Predict,1,Stress-Predict:S03,0,0.57725006,0.95466876,0.6509467,-5.046592899209921
Stress-Predict,1,Stress-Predict:S03,0,0.55506355,0.93248224,0.4969624,-7.856068576312941
Stress-Predict,1,Stress-Predict:S03,0,0.17303033,0.550449,0.14975533,-0.09008275554384149
Stress-Predict,1,Stress-Predict:S03,0,0.4804649,0.8578836,0.63134444,-3.6070057865602223
Stress-Predict,1,Stress-Predict:S03,0,0.17614043,0.55355906,0.10306006,-7.6752767338429955
Stress-Predict,1,Stress-Predict:S03,1,0.51801527,0.8954339,0.5128895,-0.28682655976869675
Stress-Predict,1,Stress-Predict:S03,1,0.8667556,1.2441742,0.80885255,-2.978235803859359
Stress-Predict,1,Stress-Predict:S03,1,0.1529172,0.5303359,0.06772544,-6.7612603808142495
Stress-Predict,1,Stress-Predict:S03,1,0.024149086,0.40156776,0.01575665,8.736916309431946
Stress-Predict,1,Stress-Predict:S03,1,0.23041353,0.6078322,0.15109599,0.511249600698731
Stress-Predict,1,Stress-Predict:S03,1,0.907011,1.2844297,0.92493397,-2.3468986499033146
Stress-Predict,1,Stress-Predict:S03,1,0.8810276,1.2584462,0.8599466,-7.226815208447017
Stress-Predict,1,Stress-Predict:S03,1,0.95778525,1.3352039,0.95965916,-5.894650466037491
Stress-Predict,1,Stress-Predict:S03,1,0.8574676,1.2348863,0.86928266,-7.5628400335296
Stress-Predict,1,Stress-Predict:S03,1,0.11825195,0.49567062,0.1830183,1.9680831388319868
Stress-Predict,1,Stress-Predict:S03,1,0.5237728,0.9011915,0.55837804,5.063696193122455
Stress-Predict,1,Stress-Predict:S03,1,0.8109192,1.1883379,0.810778,-6.651549668485556
Stress-Predict,1,Stress-Predict:S03,1,0.89536095,1.2727796,0.8923634,-7.050503042080386
Stress-Predict,1,Stress-Predict:S03,1,0.81755626,1.1949749,0.7840027,-6.851484431249386
Stress-Predict,1,Stress-Predict:S03,1,0.14687933,0.524298,0.07246056,-5.760337537177689
Stress-Predict,1,Stress-Predict:S03,1,0.22190492,0.5993236,0.1303652,-8.463829909404327
Stress-Predict,1,Stress-Predict:S03,0,0.39827114,0.77568984,0.39635193,-7.106046152780607
Stress-Predict,1,Stress-Predict:S03,0,0.67353827,1.050957,0.6250235,-3.6088020121910205
Stress-Predict,1,Stress-Predict:S03,0,0.11340768,0.49082634,0.21475582,2.1280407825350007
Stress-Predict,1,Stress-Predict:S03,0,0.18318172,0.5606004,0.24902017,1.8638109736243447
Stress-Predict,1,Stress-Predict:S03,0,0.44935694,0.8267756,0.37424666,7.141100990436399
Stress-Predict,1,Stress-Predict:S03,0,0.3839256,0.76134425,0.3958971,-6.287431389538806
Stress-Predict,1,Stress-Predict:S03,0,0.31741753,0.6948362,0.31874043,-6.358745294231767
Stress-Predict,1,Stress-Predict:S03,0,0.21860896,0.5960276,0.2888478,0.7980585941785661
Stress-Predict,1,Stress-Predict:S03,0,0.13926098,0.51667964,0.12572129,-3.4880108389086386
Stress-Predict,1,Stress-Predict:S03,0,0.23132102,0.6087397,0.20281985,-5.089791640634061
Stress-Predict,1,Stress-Predict:S03,0,0.7241103,1.101529,0.51535404,-5.844141873637405
Stress-Predict,1,Stress-Predict:S03,0,0.7115621,1.0889808,0.7326351,-4.476101952146099
Stress-Predict,1,Stress-Predict:S03,0,0.14768648,0.5251051,0.06514375,-3.0751900051763457
Stress-Predict,1,Stress-Predict:S03,0,0.43919194,0.8166106,0.37914008,5.244511789533133
Stress-Predict,1,Stress-Predict:S03,0,0.30677417,0.68419284,0.30064029,8.405718300751055
Stress-Predict,1,Stress-Predict:S03,0,0.48663634,0.86405504,0.4898082,3.3487509891819527
Stress-Predict,1,Stress-Predict:S03,0,0.2773925,0.65481114,0.266247,-3.9606410059605572
Stress-Predict,1,Stress-Predict:S03,0,0.27223396,0.6496526,0.44176608,-5.145017000595933
Stress-Predict,1,Stress-Predict:S03,0,0.39824572,0.7756644,0.72725534,-5.556478465998296
Stress-Predict,1,Stress-Predict:S03,0,0.14532979,0.5227485,0.20087078,-5.637498612769868
Stress-Predict,1,Stress-Predict:S03,0,0.22317694,0.6005956,0.21838745,-5.959225688216341
Stress-Predict,1,Stress-Predict:S03,0,0.36477327,0.7421919,0.3290551,8.406128519087021
Stress-Predict,1,Stress-Predict:S03,0,0.47658116,0.85399985,0.45932987,-4.711809972858266
Stress-Predict,1,Stress-Predict:S03,0,0.61000633,0.98742497,0.5577885,-5.36007182783528
Stress-Predict,1,Stress-Predict:S03,0,0.81540424,1.1928229,0.7613939,-6.392946993425166
Stress-Predict,1,Stress-Predict:S03,0,0.7477127,1.1251314,0.7316071,-7.310467757677244
Stress-Predict,1,Stress-Predict:S03,0,0.730342,1.1077607,0.7916843,-6.134031071747577
Stress-Predict,1,Stress-Predict:S03,0,0.760227,1.1376457,0.8567053,-7.151946166391021
Stress-Predict,1,Stress-Predict:S03,0,0.644633,1.0220517,0.68336135,-6.771498780782991
Stress-Predict,1,Stress-Predict:S03,0,0.49374005,0.8711587,0.50681466,2.71465779732426
Stress-Predict,1,Stress-Predict:S03,0,0.41906622,0.7964849,0.49365336,4.612498924722106
Stress-Predict,1,Stress-Predict:S03,0,0.26223588,0.6396545,0.39711425,7.141841969322554
